,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
1668,0.001417649,0.0014178541,0.0014178691,0.0014178304,0.0014178175,0.0014178408,0.001417729,0.0014178157
1669,0.0014136401,0.0014135797,0.0014135987,0.0014136509,0.001413559,0.0014137264,0.001413443,0.001413606
1670,0.0014162691,0.0014163872,0.001416385,0.001416258,0.0014163762,0.0014163316,0.0014161973,0.0014162614
1671,0.0014102112,0.0014102791,0.0014101996,0.0014102175,0.001410176,0.0014102947,0.0014103208,0.0014102886
1672,0.0014126622,0.0014127628,0.0014126692,0.001412638,0.0014125126,0.0014126502,0.0014126921,0.0014126406
1673,0.0014092845,0.0014091071,0.0014091196,0.0014093415,0.0014091722,0.0014092359,0.0014092214,0.0014092323
1674,0.0014120067,0.001412028,0.0014118097,0.0014120183,0.0014119665,0.0014120289,0.001412048,0.0014119495
1675,0.0014268588,0.0014267421,0.0014267568,0.0014269137,0.0014267768,0.0014268659,0.001426869,0.0014267981
1676,0.0014150002,0.0014150334,0.0014148266,0.0014150173,0.0014149011,0.0014151714,0.0014149457,0.0014149488
1677,0.0014225901,0.0014225957,0.0014227332,0.0014224964,0.0014226651,0.0014225658,0.0014226289,0.0014226314
1678,0.0014071926,0.001407144,0.0014071413,0.0014073026,0.0014072106,0.0014071016,0.0014072865,0.0014070789
1679,0.0014169797,0.0014170842,0.0014169834,0.0014169185,0.0014170145,0.0014170394,0.0014170582,0.0014171093
1680,0.0014127366,0.0014127718,0.0014127837,0.0014127844,0.0014129012,0.0014127643,0.0014127323,0.0014127858
1681,0.0014165043,0.0014165269,0.0014163341,0.0014165072,0.001416549,0.0014165236,0.0014164811,0.0014166301
1682,0.0014179801,0.0014179178,0.0014178794,0.0014178312,0.0014179036,0.0014178008,0.0014179453,0.0014177568
1683,0.0014090011,0.0014089252,0.0014091026,0.0014090508,0.0014090068,0.001409014,0.0014089703,0.0014088623
1684,0.0014163759,0.0014163618,0.0014164984,0.0014164236,0.0014165421,0.0014166615,0.0014165324,0.0014165097
1685,0.0014184336,0.0014184898,0.0014182298,0.0014185895,0.0014183812,0.0014182299,0.0014182288,0.0014182689
1686,0.0014289492,0.0014287544,0.0014287025,0.0014287075,0.0014286658,0.0014287061,0.0014286485,0.0014286608
1687,0.00141812,0.0014183249,0.0014183443,0.0014183193,0.0014181307,0.0014180435,0.0014182171,0.0014180971
1688,0.0014111088,0.0014112164,0.0014111636,0.0014113623,0.0014111985,0.0014113362,0.0014113123,0.0014110685
1689,0.0014214878,0.0014216278,0.0014216647,0.0014216815,0.0014215542,0.0014215009,0.0014216125,0.001421627
1690,0.0014124734,0.0014124356,0.001412491,0.0014123811,0.0014125011,0.0014123808,0.0014124961,0.0014124275
1691,0.0014132754,0.0014132628,0.0014132527,0.0014133645,0.0014133137,0.0014133255,0.0014134666,0.0014133768
1692,0.0014380396,0.0014379082,0.0014379042,0.001438016,0.0014379063,0.0014379763,0.0014378729,0.0014378579
1693,0.001417116,0.0014170692,0.0014173527,0.0014174049,0.0014172214,0.0014171476,0.0014173544,0.0014173709
1694,0.0014146117,0.001414576,0.0014145684,0.0014146365,0.001414707,0.0014147247,0.001414607,0.0014146345
1695,0.0014133587,0.0014132273,0.0014132923,0.0014130994,0.0014132587,0.0014133423,0.0014132573,0.0014132685
1696,0.0014135349,0.0014135935,0.001413629,0.001413526,0.0014136854,0.0014136354,0.001413659,0.001413568
1697,0.0014167128,0.0014167181,0.0014166782,0.0014166052,0.001416561,0.0014166638,0.001416764,0.0014167515
1698,0.001416599,0.001416568,0.0014165008,0.0014164755,0.0014164167,0.0014165909,0.0014165149,0.0014166306
1699,0.0014229176,0.0014229708,0.0014230584,0.0014230632,0.0014229898,0.0014230305,0.0014230378,0.0014230822
1700,0.0014092089,0.0014092,0.0014092599,0.0014092189,0.0014092899,0.0014091058,0.0014092068,0.0014091968
1701,0.0014230751,0.001423146,0.0014233942,0.0014232363,0.0014231978,0.0014232581,0.0014231813,0.001423158
1702,0.001414324,0.0014143204,0.0014142846,0.0014142827,0.0014143048,0.0014143303,0.0014141403,0.0014141942
1703,0.0014126301,0.0014129516,0.0014128257,0.0014129076,0.0014131017,0.0014126665,0.0014129316,0.0014130593
1704,0.0014179208,0.0014177902,0.0014177166,0.0014177463,0.0014176912,0.0014176978,0.0014179312,0.0014176853
1705,0.001429005,0.0014289947,0.0014289595,0.0014290588,0.0014290331,0.0014289755,0.001429209,0.0014290834
1706,0.0014187483,0.0014188123,0.0014186873,0.0014187824,0.0014188708,0.0014187938,0.0014187695,0.0014188185
1707,0.0014179568,0.0014178245,0.0014180155,0.0014180307,0.001418089,0.0014178599,0.001417904,0.0014178288
1708,0.0014084032,0.0014081898,0.0014082887,0.0014082656,0.0014081541,0.0014081588,0.0014081775,0.001408123
1709,0.0014152662,0.0014153754,0.0014154135,0.0014155149,0.0014155271,0.0014156651,0.0014153733,0.0014154146
1710,0.0014130034,0.0014131429,0.0014130934,0.0014129567,0.0014130318,0.0014129109,0.0014129607,0.0014130089
1711,0.0014181881,0.0014182405,0.0014182989,0.0014184309,0.0014183722,0.0014184918,0.0014183166,0.0014184383
1712,0.001416066,0.0014161251,0.0014157055,0.0014159604,0.0014160072,0.0014160806,0.0014164242,0.001416055
1713,0.0014112561,0.0014112552,0.0014113004,0.0014112868,0.0014112156,0.001411252,0.0014111503,0.0014111305
1714,0.0014134948,0.0014134601,0.0014135975,0.0014135288,0.0014136743,0.0014136134,0.0014136874,0.0014135649
1715,0.0014230057,0.0014230016,0.0014229136,0.0014230014,0.0014229934,0.0014228717,0.0014229737,0.0014229424
1716,0.0014123422,0.0014124234,0.001412302,0.0014124681,0.0014122605,0.0014124057,0.0014122283,0.0014124321
1717,0.0014056405,0.0014056975,0.0014055967,0.0014057104,0.001405696,0.0014057847,0.0014056604,0.0014055604
1718,0.0014200581,0.001420054,0.0014199535,0.0014200347,0.0014201262,0.0014201987,0.001419919,0.0014199415
1719,0.0014023308,0.0014022732,0.0014023412,0.0014023744,0.0014023622,0.0014023243,0.0014023286,0.0014023345
1720,0.0014107793,0.0014109622,0.0014109226,0.0014110048,0.0014109486,0.0014109478,0.001410842,0.0014110678
1721,0.0014073433,0.0014072709,0.0014072276,0.0014071186,0.001407222,0.0014071814,0.0014071423,0.0014072484
1722,0.0014190859,0.0014191945,0.0014191048,0.0014193037,0.0014189768,0.0014190353,0.0014190773,0.0014188037
1723,0.0014206286,0.0014206333,0.0014205916,0.0014205253,0.0014206031,0.0014205868,0.0014205808,0.0014206582
1724,0.0014116444,0.0014115385,0.0014116184,0.001411433,0.0014115097,0.0014116095,0.0014115535,0.001411603
1725,0.001412978,0.0014129942,0.001412954,0.0014129614,0.0014129574,0.0014129878,0.0014128992,0.0014130691
1726,0.001408114,0.0014081707,0.0014080349,0.0014079746,0.0014081333,0.0014081574,0.0014080942,0.0014082171
1727,0.0014090302,0.001408964,0.0014088948,0.0014087941,0.0014088993,0.0014089022,0.0014088048,0.0014087677
1728,0.0014251464,0.0014251422,0.0014251623,0.0014251665,0.0014251069,0.0014251702,0.0014252051,0.0014251176
1729,0.0014081995,0.001408292,0.0014083246,0.0014082867,0.0014082562,0.0014082871,0.0014083108,0.0014082673
1730,0.0014200065,0.0014200148,0.0014199569,0.0014200467,0.0014200695,0.0014200005,0.0014200194,0.0014199634
1731,0.0014170636,0.001417113,0.0014171439,0.0014171539,0.0014169004,0.0014170512,0.0014169841,0.0014170005
1732,0.0014289686,0.0014288722,0.0014288807,0.0014287829,0.0014286466,0.0014286691,0.0014286394,0.001428643
1733,0.0014142274,0.0014143214,0.0014142926,0.0014143202,0.001414234,0.0014143601,0.0014143395,0.0014143026
1734,0.0014207435,0.0014207546,0.0014207426,0.0014206311,0.0014207228,0.0014207843,0.0014207779,0.0014208191
1735,0.001417453,0.0014174649,0.0014174405,0.0014174804,0.0014173746,0.0014175307,0.0014174733,0.0014175071
1736,0.0014084037,0.0014082277,0.0014082817,0.0014083843,0.0014083232,0.0014084327,0.0014083661,0.0014084543
1737,0.0014065559,0.0014064732,0.001406461,0.0014063038,0.0014064435,0.001406419,0.0014064162,0.0014065037
1738,0.0014153412,0.0014153075,0.0014151855,0.0014151167,0.0014152961,0.0014152549,0.0014153104,0.0014153745
1739,0.0014215857,0.0014214552,0.0014216263,0.0014215276,0.0014214603,0.0014214712,0.0014214228,0.0014214215
1740,0.0014175932,0.0014175065,0.0014174574,0.001417522,0.0014173067,0.0014175258,0.0014172372,0.0014172867
1741,0.0014115835,0.0014116147,0.0014115747,0.0014115662,0.0014115307,0.001411681,0.0014117307,0.0014117474
1742,0.0014161197,0.001416258,0.0014160764,0.0014161242,0.0014160202,0.0014158488,0.0014159484,0.0014158558
1743,0.0014235821,0.0014234978,0.0014235207,0.0014234124,0.0014234418,0.0014234503,0.0014235711,0.0014235084
1744,0.0014128332,0.0014128266,0.0014128153,0.0014129055,0.0014127519,0.0014127365,0.0014128301,0.0014129335
1745,0.0014147682,0.0014146689,0.0014147641,0.0014147646,0.0014147551,0.0014148696,0.0014149032,0.0014149618
1746,0.0014148263,0.0014147948,0.0014148308,0.0014146842,0.001414892,0.0014147963,0.0014148375,0.0014148793
1747,0.001408585,0.0014086284,0.0014085255,0.0014084642,0.001408721,0.001408734,0.0014084561,0.0014086098
1748,0.0014170784,0.0014171316,0.0014170512,0.0014170699,0.0014172724,0.0014171619,0.0014170698,0.0014171007
1749,0.0014065374,0.0014065205,0.0014064584,0.0014064277,0.0014064318,0.0014065863,0.0014064302,0.0014064133
1750,0.0014190972,0.0014191403,0.0014190888,0.0014191312,0.0014190793,0.0014191947,0.001419063,0.0014191105
1751,0.0014080817,0.0014079942,0.0014081295,0.0014080359,0.0014081371,0.0014080013,0.001407916,0.0014081293
1752,0.0014137955,0.0014137662,0.0014138051,0.0014138155,0.0014139055,0.0014138836,0.0014138408,0.0014138366
1753,0.0014143673,0.0014144127,0.0014143,0.001414258,0.001414281,0.0014143334,0.0014142722,0.0014143226
1754,0.0014152165,0.0014149908,0.0014150272,0.0014150233,0.0014151376,0.0014151273,0.0014149215,0.0014149975
1755,0.0014180208,0.0014177599,0.0014178399,0.0014176448,0.0014177294,0.0014178457,0.0014175659,0.0014176362
1756,0.0014128139,0.001413023,0.0014129236,0.0014130066,0.0014129846,0.0014129665,0.0014131184,0.0014130342
1757,0.0014131806,0.0014129356,0.0014130819,0.0014131357,0.0014130983,0.0014130372,0.0014129934,0.0014129969
1758,0.0014175989,0.0014174564,0.0014175414,0.0014175355,0.0014176056,0.0014175683,0.001417678,0.0014176334
1759,0.0014130974,0.0014130897,0.0014130569,0.0014130445,0.0014130131,0.0014131197,0.0014130947,0.0014131283
1760,0.0014140261,0.0014139297,0.0014140329,0.0014140692,0.001413871,0.0014139422,0.001413796,0.0014137506
1761,0.001414531,0.0014146161,0.0014145854,0.0014145911,0.0014143328,0.0014144962,0.001414454,0.001414366
1762,0.0014102892,0.0014101529,0.0014103083,0.0014100709,0.0014102678,0.0014101801,0.0014102481,0.0014102586
1763,0.0014241757,0.0014242289,0.0014241816,0.0014242082,0.0014243313,0.0014242121,0.0014243487,0.0014242507
1764,0.0014171042,0.0014168055,0.0014168249,0.0014167674,0.0014167259,0.0014167812,0.0014168428,0.001416698
1765,0.0014127559,0.0014126411,0.0014127175,0.0014125118,0.0014125783,0.0014126501,0.0014125347,0.0014126567
1766,0.0014096927,0.0014097606,0.001409719,0.0014097923,0.0014099645,0.0014097608,0.0014097278,0.0014097918
1767,0.0014156711,0.001415497,0.0014155952,0.0014156264,0.0014155586,0.0014154866,0.0014155412,0.0014155385
1768,0.001414877,0.0014147327,0.0014148247,0.001414712,0.0014148359,0.001414891,0.0014148412,0.0014148358
1769,0.0014058126,0.0014060262,0.0014058463,0.0014057335,0.0014059496,0.0014058718,0.0014059917,0.0014059095
1770,0.0014177709,0.0014178379,0.0014177383,0.0014176707,0.001417646,0.0014175606,0.0014177762,0.0014175653
1771,0.0014094448,0.0014097991,0.0014098022,0.0014096908,0.001409832,0.0014098801,0.0014097375,0.001409838
1772,0.001413323,0.0014132903,0.0014132784,0.0014132361,0.0014133296,0.0014132117,0.0014132503,0.001413242
1773,0.0014213345,0.0014213488,0.0014212601,0.0014212409,0.001421246,0.0014212544,0.0014212875,0.0014212824
1774,0.0014086338,0.0014085309,0.0014085482,0.001408522,0.0014084195,0.0014084873,0.0014085338,0.001408528
1775,0.0014076844,0.0014073986,0.0014075188,0.0014074437,0.001407387,0.0014074056,0.0014075001,0.0014075645
1776,0.001415476,0.001415401,0.0014155547,0.0014153179,0.0014153614,0.0014153807,0.0014152754,0.0014154502
1777,0.0014133226,0.001413182,0.0014133109,0.001413363,0.0014133322,0.0014133182,0.0014133158,0.0014133792
1778,0.0014175255,0.0014176131,0.0014176295,0.001417547,0.0014175717,0.0014175873,0.0014175324,0.0014175328
1779,0.0014181989,0.0014180515,0.0014182177,0.0014179632,0.0014180329,0.0014180082,0.0014181555,0.0014180129
1780,0.0014131748,0.0014131075,0.0014132798,0.0014132037,0.0014133349,0.0014131878,0.0014131078,0.0014132992
1781,0.0014131312,0.001413147,0.001413087,0.0014132112,0.0014129688,0.0014131281,0.0014130605,0.00141293
1782,0.001420586,0.0014203604,0.0014206247,0.001420408,0.0014205297,0.0014205907,0.0014204277,0.001420401
1783,0.0014074035,0.0014073243,0.0014073672,0.0014073178,0.0014072513,0.0014073509,0.0014073305,0.001407279
1784,0.0014201599,0.0014202377,0.0014202396,0.0014199944,0.0014200701,0.001420244,0.001419867,0.0014203172
1785,0.0014160516,0.0014159523,0.0014159122,0.0014158459,0.001416029,0.0014160335,0.0014159855,0.0014159963
1786,0.0014151548,0.0014151053,0.0014149549,0.0014152376,0.0014151116,0.0014151195,0.0014149995,0.0014151147
1787,0.0014019074,0.0014019195,0.0014018619,0.0014018496,0.0014019102,0.0014019598,0.0014018808,0.0014020189
1788,0.0014058745,0.0014057135,0.0014058641,0.0014058781,0.0014057868,0.0014058382,0.0014058007,0.0014058751
1789,0.0014119342,0.0014118046,0.0014118373,0.0014118522,0.001411846,0.0014118402,0.0014119518,0.0014119138
1790,0.001409594,0.0014094642,0.001409627,0.0014096412,0.001409464,0.0014094335,0.0014095647,0.0014096729
1791,0.0014046698,0.0014045774,0.0014047954,0.0014045482,0.0014046421,0.0014047393,0.0014047619,0.0014047679
1792,0.0014137854,0.0014138428,0.0014138245,0.0014138676,0.0014137953,0.0014138042,0.0014137208,0.0014138528
1793,0.0014178487,0.0014179202,0.0014178421,0.0014180123,0.0014177335,0.0014180352,0.0014178719,0.0014178029
1794,0.0014145244,0.0014146235,0.001414597,0.0014145758,0.0014146906,0.0014146357,0.00141468,0.0014146485
1795,0.001414901,0.0014149635,0.0014148199,0.0014149161,0.0014147853,0.0014148393,0.0014150186,0.0014149356
1796,0.0014147736,0.0014146174,0.001414556,0.0014146738,0.0014145479,0.0014144545,0.0014145204,0.001414571
1797,0.001407682,0.001407905,0.0014078236,0.0014079268,0.0014079551,0.001408,0.0014079728,0.0014079881
1798,0.001410232,0.0014102217,0.0014101181,0.0014101655,0.0014100443,0.0014101682,0.0014100702,0.0014101382
1799,0.0014141395,0.0014141412,0.001414124,0.001414187,0.00141412,0.001414082,0.0014139588,0.0014141807
1800,0.0014198252,0.001419869,0.001419758,0.0014198117,0.0014198048,0.0014197621,0.0014198535,0.0014198001
1801,0.0014109206,0.0014110858,0.0014109893,0.0014109699,0.0014108684,0.0014110899,0.0014110286,0.0014110252
1802,0.0014111014,0.0014111212,0.0014111019,0.0014112626,0.0014111411,0.0014111841,0.0014112239,0.0014112178
1803,0.0014171735,0.001417098,0.0014171812,0.0014170738,0.0014171405,0.0014171391,0.001417163,0.0014170543
1804,0.0014142175,0.0014140519,0.0014140101,0.001414095,0.0014141266,0.0014142217,0.0014139834,0.0014140429
1805,0.0014140678,0.0014140278,0.0014139723,0.0014139449,0.0014139642,0.0014140727,0.0014140649,0.0014139457
1806,0.0014140853,0.0014141981,0.0014141689,0.0014141059,0.0014141944,0.0014140529,0.0014141154,0.0014141155
1807,0.0014132279,0.0014130527,0.001413133,0.0014130576,0.0014132035,0.0014132187,0.0014130464,0.0014131659
1808,0.0014193469,0.0014194039,0.0014194248,0.0014194137,0.001419493,0.0014194378,0.0014195457,0.0014195114
1809,0.00141842,0.0014184006,0.0014184689,0.0014185541,0.0014185662,0.0014186469,0.001418685,0.0014186507
1810,0.0014130379,0.0014129273,0.0014131407,0.0014131055,0.001413078,0.0014128734,0.0014131062,0.0014131172
1811,0.0014184212,0.0014184804,0.0014185923,0.0014185453,0.0014184611,0.0014184017,0.0014184077,0.0014185358
1812,0.0014210443,0.0014212098,0.0014209923,0.0014209294,0.0014210751,0.0014210839,0.0014209556,0.0014210194
1813,0.0014220034,0.0014218687,0.0014220201,0.0014219353,0.0014219258,0.001421959,0.0014220255,0.0014220651
1814,0.0014068496,0.00140693,0.0014070006,0.0014070676,0.0014068361,0.0014069903,0.0014068133,0.0014069288
1815,0.0014203097,0.0014206711,0.0014207875,0.0014206793,0.0014205045,0.0014207974,0.0014206195,0.0014207183
1816,0.0014197406,0.0014198205,0.0014200252,0.001419838,0.0014197861,0.0014195974,0.0014199989,0.0014198532
1817,0.0014048482,0.0014045791,0.0014047611,0.0014047184,0.0014046693,0.0014047523,0.0014047666,0.0014048576
1818,0.0014107602,0.0014105877,0.0014105965,0.0014104107,0.0014105863,0.0014105486,0.0014106294,0.001410548
1819,0.0014202851,0.0014201642,0.0014202788,0.0014201582,0.001420176,0.0014201548,0.0014201872,0.0014201833
1820,0.0014114819,0.0014115503,0.0014115088,0.0014115582,0.0014115795,0.0014114416,0.0014115449,0.0014114807
1821,0.0014183626,0.0014182152,0.0014183816,0.0014181373,0.0014183468,0.001418273,0.0014182583,0.0014183356
1822,0.001406771,0.0014069164,0.0014067919,0.0014069286,0.0014067393,0.0014068794,0.0014068222,0.0014068682
1823,0.0014041624,0.0014041723,0.0014040791,0.0014040441,0.0014040445,0.0014040845,0.0014041035,0.0014042476
1824,0.0014197154,0.0014198802,0.0014197193,0.0014196321,0.0014196446,0.001419711,0.0014196306,0.0014197279
1825,0.0014186752,0.0014185971,0.0014185873,0.0014186339,0.0014186751,0.0014187384,0.0014187336,0.0014187052
1826,0.0014076965,0.0014078318,0.0014076456,0.0014076632,0.0014076964,0.0014075295,0.0014076944,0.0014076937
1827,0.0014179841,0.001418069,0.0014181063,0.001418001,0.0014180258,0.0014180647,0.0014180762,0.0014180945
1828,0.0014124787,0.0014125089,0.0014124947,0.0014124362,0.0014122884,0.0014125447,0.0014124613,0.0014126822
1829,0.0014153246,0.0014154402,0.0014153001,0.001415212,0.001415183,0.0014151467,0.0014152352,0.0014153438
1830,0.0014103006,0.0014104941,0.0014104221,0.0014104123,0.0014106125,0.0014103759,0.001410578,0.0014103939
1831,0.001413181,0.001413061,0.0014131082,0.0014130475,0.0014131318,0.0014129815,0.0014130379,0.0014130488
1832,0.0014201386,0.0014202812,0.0014201363,0.0014201304,0.0014200722,0.0014201638,0.0014201932,0.0014201811
1833,0.0014080933,0.001408148,0.0014080888,0.0014080162,0.0014081364,0.0014080311,0.00140808,0.0014078927
1834,0.0014136101,0.0014136083,0.0014135512,0.001413461,0.0014134395,0.0014135729,0.0014135434,0.0014136899
1835,0.001408315,0.0014083349,0.001408262,0.0014083153,0.0014083519,0.0014083238,0.0014082692,0.0014083327
1836,0.0014191057,0.0014190255,0.0014190694,0.0014190737,0.0014190762,0.001418966,0.0014190292,0.0014191932
1837,0.001412125,0.0014118906,0.0014121645,0.0014119981,0.0014119586,0.0014120131,0.0014119631,0.001412126
1838,0.0014128303,0.0014124989,0.0014125776,0.0014125061,0.0014125301,0.0014126152,0.0014125736,0.0014123986
1839,0.0014139297,0.0014140402,0.0014140694,0.001413847,0.0014139555,0.0014139548,0.001413854,0.0014140338
1840,0.0014154923,0.0014154809,0.0014154437,0.0014157764,0.0014155061,0.001415711,0.0014154998,0.0014154058
1841,0.0014106372,0.0014106332,0.0014106313,0.0014104932,0.0014105194,0.0014106843,0.0014106284,0.0014105454
1842,0.0014167317,0.001416942,0.0014168476,0.0014168617,0.0014167468,0.0014168343,0.001416944,0.0014169731
1843,0.0014103375,0.0014105595,0.0014105575,0.0014104205,0.0014103747,0.0014105516,0.0014104918,0.001410558
1844,0.0014162163,0.0014162133,0.0014160869,0.0014160761,0.0014162044,0.001416135,0.001416102,0.001416122
1845,0.00141107,0.0014109323,0.0014111747,0.0014110857,0.0014110394,0.0014110476,0.0014110812,0.0014110085
1846,0.0014102272,0.0014103141,0.0014102097,0.0014102813,0.0014101336,0.0014101677,0.0014101207,0.0014100255
1847,0.0014217696,0.0014218362,0.0014218814,0.0014217689,0.0014218696,0.0014219717,0.0014218416,0.0014219849
1848,0.0014097332,0.001409618,0.0014094374,0.0014096685,0.0014095687,0.0014094987,0.0014095786,0.0014095389
1849,0.0014231662,0.0014231763,0.0014231997,0.0014231567,0.0014230622,0.0014231645,0.0014231714,0.0014233461
1850,0.0014198077,0.0014198903,0.0014199546,0.0014200634,0.0014198495,0.001419899,0.0014198311,0.0014200654
1851,0.0014163719,0.0014164009,0.0014163979,0.0014164083,0.0014162688,0.0014163494,0.0014164572,0.0014164159
1852,0.0014093624,0.0014094688,0.0014094047,0.0014095434,0.0014094049,0.0014093965,0.0014094766,0.001409392
1853,0.0014135,0.0014135343,0.0014136565,0.0014135379,0.0014136301,0.0014136271,0.0014135046,0.0014135115
1854,0.0014139821,0.0014140632,0.0014141784,0.0014139966,0.0014139249,0.0014138665,0.0014139776,0.0014139877
1855,0.0014144849,0.0014145286,0.0014143594,0.0014142822,0.0014142687,0.0014143395,0.0014143853,0.0014143295
1856,0.0014055282,0.0014052981,0.0014054383,0.0014054695,0.0014054833,0.0014053927,0.0014054438,0.0014054736
1857,0.0014086518,0.0014086646,0.0014086468,0.0014086523,0.0014086311,0.0014086148,0.0014086018,0.0014088234
1858,0.0014174164,0.0014173987,0.0014173364,0.0014174304,0.0014174564,0.0014173278,0.0014172819,0.0014174022
1859,0.0014107798,0.0014108798,0.0014108778,0.0014109359,0.0014109303,0.0014110688,0.0014109405,0.0014109303
1860,0.0014337956,0.001433775,0.0014337595,0.0014336234,0.0014336882,0.0014335569,0.0014335822,0.0014334748
1861,0.0014180469,0.0014180392,0.0014180811,0.0014179456,0.00141804,0.0014180412,0.00141791,0.0014179553
1862,0.0014072511,0.001407155,0.0014071766,0.0014072034,0.0014072604,0.0014071992,0.0014071508,0.0014071875
1863,0.0014108074,0.0014107974,0.001410865,0.0014108369,0.0014108035,0.0014107738,0.0014108864,0.0014108225
1864,0.0014197426,0.0014199167,0.0014198115,0.001419916,0.001419703,0.0014198624,0.0014199057,0.0014198547
1865,0.0014201335,0.0014202521,0.0014201195,0.0014202009,0.001420098,0.001420064,0.0014201823,0.0014201422
1866,0.0014126908,0.0014127026,0.0014126085,0.0014127194,0.0014126826,0.0014127776,0.0014126218,0.0014126884
1867,0.0014063902,0.0014064482,0.0014064008,0.0014063292,0.001406456,0.0014064087,0.0014062923,0.0014064531
1868,0.0014169028,0.0014170543,0.0014170916,0.0014169154,0.0014170274,0.001417005,0.0014170343,0.0014169092
1869,0.0014152643,0.0014155284,0.001415256,0.0014152582,0.0014154813,0.0014151775,0.0014152905,0.0014152325
1870,0.001417592,0.0014175157,0.0014176754,0.0014176074,0.0014176756,0.0014175517,0.0014176273,0.0014175553
1871,0.0014140529,0.0014141608,0.001414071,0.001414062,0.0014139069,0.001413988,0.0014141519,0.0014139131
1872,0.0014133904,0.001413432,0.0014133807,0.0014133063,0.0014134691,0.0014134023,0.001413267,0.0014134225
1873,0.0014192829,0.0014193361,0.0014192469,0.0014192507,0.001419335,0.0014193143,0.0014193358,0.0014193754
1874,0.001407526,0.0014074484,0.0014074126,0.0014074642,0.0014074739,0.0014074736,0.0014075174,0.0014074033
1875,0.0014251106,0.0014253082,0.0014252679,0.0014252153,0.0014250632,0.001425101,0.0014251204,0.0014251951
1876,0.0014156647,0.0014158747,0.0014159016,0.0014160022,0.001416003,0.0014159176,0.0014160003,0.0014159026
1877,0.0014205285,0.0014205559,0.0014205035,0.0014204733,0.0014207207,0.0014206535,0.0014204523,0.00142051
1878,0.0014133042,0.0014131657,0.0014133389,0.0014133075,0.0014132056,0.00141326,0.0014132195,0.0014133195
1879,0.0014179362,0.0014180635,0.001417967,0.001418074,0.0014180924,0.0014181925,0.001417977,0.0014181668
1880,0.00140607,0.0014060073,0.0014060496,0.0014059743,0.0014060729,0.0014060567,0.0014060163,0.0014061023
1881,0.0014135021,0.0014134299,0.0014133175,0.0014132755,0.0014134796,0.0014134486,0.0014133416,0.0014133259
1882,0.001403601,0.0014035191,0.0014036015,0.0014034669,0.0014035571,0.0014036319,0.0014035873,0.0014036313
1883,0.0014127034,0.0014127233,0.0014127585,0.0014126847,0.0014128914,0.0014128981,0.0014127817,0.0014130737
1884,0.0014150618,0.0014148911,0.0014149441,0.0014150082,0.001415212,0.0014150986,0.0014150272,0.0014151384
1885,0.0014127315,0.0014126068,0.0014126669,0.0014125616,0.0014126649,0.0014126003,0.0014125942,0.001412588
1886,0.0014113428,0.001411347,0.0014113687,0.0014112333,0.0014114066,0.0014112403,0.0014111882,0.0014112827
1887,0.0014230525,0.001423007,0.0014230681,0.0014231353,0.0014231418,0.0014230462,0.0014232032,0.0014232539
1888,0.0014102241,0.0014100635,0.0014102422,0.0014101551,0.00141006,0.0014102259,0.0014101382,0.0014101038
1889,0.0014127871,0.0014126663,0.0014127063,0.001412606,0.0014127993,0.0014127744,0.0014126505,0.0014125925
1890,0.0014132686,0.001413346,0.0014134118,0.0014134358,0.0014133806,0.001413504,0.0014134768,0.0014133095
1891,0.0014076682,0.0014077158,0.0014077056,0.0014077529,0.001407668,0.001407712,0.0014075121,0.0014076529
1892,0.0014139039,0.0014139463,0.0014137333,0.0014141308,0.0014138347,0.0014138917,0.0014136264,0.0014139101
1893,0.0014064572,0.0014064831,0.001406277,0.001406508,0.0014064665,0.0014065452,0.0014065267,0.0014066021
1894,0.0014112281,0.0014111752,0.0014111658,0.0014112274,0.0014112842,0.0014110681,0.0014111788,0.0014111691
1895,0.0014074779,0.0014076248,0.0014077136,0.0014076412,0.0014078491,0.0014075743,0.0014076924,0.001407675
1896,0.0014173683,0.0014172368,0.001417226,0.0014173486,0.0014172834,0.0014172842,0.0014174313,0.0014172497
1897,0.0014110607,0.001411132,0.0014111516,0.0014111269,0.00141119,0.0014109806,0.0014110401,0.001411167
1898,0.0014223518,0.0014224094,0.0014223264,0.0014224834,0.0014224185,0.0014223802,0.0014223137,0.0014224312
1899,0.0014130784,0.0014131968,0.0014131849,0.0014132267,0.0014131702,0.001413068,0.0014132533,0.0014130791
1900,0.0014330806,0.0014330012,0.0014331046,0.0014328606,0.0014329372,0.0014329347,0.0014329829,0.0014328603
1901,0.0014116765,0.0014117133,0.0014116843,0.0014116393,0.0014114861,0.0014114544,0.0014114926,0.001411519
1902,0.001411741,0.001411649,0.0014115871,0.001411742,0.0014116517,0.0014117198,0.0014115417,0.0014117274
1903,0.0014196703,0.0014197472,0.0014198144,0.0014196918,0.0014196507,0.0014196462,0.0014196632,0.0014196796
1904,0.0014074629,0.0014073232,0.001407391,0.0014074284,0.0014074332,0.0014073683,0.0014072548,0.0014074504
1905,0.0014181827,0.0014180293,0.0014181101,0.0014182043,0.0014180781,0.0014179897,0.001418108,0.0014181319
