feature_id,llama32-3B-Instruct_ckpt_0_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_120_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_240_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_360_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_480_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_600_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_720_contrib_mean_scaled_with_decoder_norm,llama32-3B-Instruct_ckpt_840_contrib_mean_scaled_with_decoder_norm
13061,0.767732024193,0.761250853539,0.747181117535,0.738636314869,0.742694795132,0.751318097115,0.750461697578,0.743182301521
13062,0.760181784630,0.755413174629,0.759655773640,0.756421446800,0.757611453533,0.761046767235,0.762044310570,0.764322161674
13063,0.720512211323,0.715042114258,0.714902758598,0.719970703125,0.719275653362,0.739576637745,0.748977780342,0.746348440647
13064,2.250487327576,2.247947454453,2.241982221603,2.242641687393,2.241571426392,2.246036052704,2.252119779587,2.239197492599
13065,0.805356144905,0.804927885532,0.807367861271,0.793462097645,0.794607877731,0.780039489269,0.775654315948,0.774379074574
13066,0.828339636326,0.824008822441,0.808839261532,0.783457934856,0.794922649860,0.778611660004,0.771438598633,0.781792223454
13067,0.698057532310,0.702492654324,0.698061168194,0.708649694920,0.710032880306,0.726336240768,0.729233562946,0.725486159325
13068,1.742248773575,1.741471409798,1.726535320282,1.720421791077,1.725117921829,1.722094774246,1.728662610054,1.723993659019
13069,1.607255101204,1.599603652954,1.582384228706,1.576465368271,1.579505085945,1.588171720505,1.586126446724,1.592039823532
13070,0.728590965271,0.721952438354,0.724544286728,0.722027361393,0.729222476482,0.742611646652,0.751534879208,0.743070662022
13071,0.696974635124,0.697854518890,0.694228291512,0.697057068348,0.697242379189,0.696743547916,0.691659212112,0.683804154396
13072,0.762505710125,0.750202476978,0.739292263985,0.724871695042,0.725760698318,0.726524233818,0.724942386150,0.726279139519
13073,0.828984439373,0.822690248489,0.806377291679,0.789810836315,0.790882289410,0.794986844063,0.792510271072,0.796749830246
13074,0.754545748234,0.761715412140,0.765940964222,0.781133770943,0.794055402279,0.809080541134,0.814800977707,0.821435391903
13075,0.811209022999,0.809658229351,0.802486538887,0.790146231651,0.790496706963,0.776744663715,0.778601586819,0.781071126461
13076,0.753769278526,0.758074998856,0.751848220825,0.743960857391,0.754884898663,0.734802663326,0.733374774456,0.732802391052
13077,0.796291232109,0.777939260006,0.763446867466,0.745812118053,0.747615933418,0.754370987415,0.756337165833,0.756315648556
13078,0.751904070377,0.754862308502,0.756676256657,0.762261450291,0.773137450218,0.763895571232,0.765340089798,0.762164950371
13079,1.640657663345,1.637467503548,1.623656392097,1.612109661102,1.613322615623,1.613167643547,1.609682798386,1.606347680092
13080,0.776597976685,0.772348821163,0.780104815960,0.777869522572,0.781350672245,0.781833648682,0.787550747395,0.789994060993
13081,2.310631513596,2.307839632034,2.301551818848,2.292386054993,2.295205831528,2.297573804855,2.294338703156,2.295546054840
13082,0.786558687687,0.769949078560,0.759226679802,0.747043073177,0.757430970669,0.756270289421,0.755141854286,0.759350955486
13083,1.483028531075,1.484539747238,1.475956559181,1.474018931389,1.472956657410,1.481698393822,1.482193112373,1.480928182602
13084,2.005138635635,1.986197948456,1.965849757195,1.950184226036,1.942003369331,1.924742579460,1.919481992722,1.914849638939
13085,0.828797459602,0.828836321831,0.829097092152,0.824634015560,0.821034967899,0.824979841709,0.830347597599,0.827237010002
13086,0.810236275196,0.806135714054,0.791758298874,0.793200552464,0.808711647987,0.791407465935,0.791193068027,0.789311230183
13087,0.780304491520,0.778018474579,0.768038213253,0.757195711136,0.750686645508,0.747659325600,0.744194328785,0.745545208454
13088,1.782028675079,1.786666154861,1.779115080833,1.771067380905,1.777590036392,1.775400638580,1.775959014893,1.772842645645
13089,0.740992426872,0.748361408710,0.751411855221,0.750337064266,0.749267280102,0.760367035866,0.768523454666,0.761518776417
13090,0.749584317207,0.748217582703,0.750844299793,0.756579637527,0.763561427593,0.770282506943,0.768108129501,0.764605104923
13091,0.742523372173,0.738447487354,0.734760463238,0.740201115608,0.738025546074,0.736566185951,0.741208076477,0.737211883068
13092,0.772153019905,0.766577720642,0.768327832222,0.757677853107,0.766933917999,0.765273153782,0.771250545979,0.756713390350
13093,0.840429186821,0.816562592983,0.794075965881,0.769784450531,0.767028212547,0.769257128239,0.765284955502,0.772556543350
13094,0.785498917103,0.783327579498,0.782192111015,0.772035658360,0.778078019619,0.777088463306,0.775796532631,0.781178355217
13095,0.818937659264,0.816087961197,0.793011605740,0.781984746456,0.785211265087,0.775802373886,0.777141988277,0.772840857506
13096,0.701161026955,0.704020738602,0.712108731270,0.713051140308,0.717793405056,0.718599379063,0.728715062141,0.722916483879
13097,1.196689844131,1.178227782249,1.165615200996,1.151924729347,1.157230019569,1.136378407478,1.129188179970,1.128905653954
13098,0.757481515408,0.758917808533,0.757274627686,0.748034238815,0.746435284615,0.748387336731,0.752113521099,0.743427693844
13099,0.744221031666,0.744381546974,0.745148777962,0.747194111347,0.746169269085,0.744277775288,0.746658205986,0.739503204823
13100,0.726039528847,0.722894370556,0.720276296139,0.720838785172,0.725664675236,0.733151018620,0.741104245186,0.736088931561
13101,1.479234933853,1.467488169670,1.450922727585,1.427037477493,1.427300572395,1.416771292686,1.411199450493,1.414007544518
13102,2.003969192505,2.012785434723,2.016352176666,2.029111623764,2.032917022705,2.039443731308,2.046621799469,2.036255836487
13103,0.800343930721,0.790784478188,0.779724717140,0.753130137920,0.750931024551,0.741768658161,0.741051673889,0.733996868134
13104,0.741085827351,0.741672813892,0.751769721508,0.755591928959,0.764251708984,0.762854337692,0.765883982182,0.768891453743
13105,1.620767831802,1.614327311516,1.606251597404,1.606634378433,1.602457284927,1.603731155396,1.600790619850,1.589066505432
13106,0.950689613819,0.949634671211,0.937619090080,0.942515075207,0.945521414280,0.935668945312,0.936554670334,0.939168095589
13107,0.800264596939,0.791876852512,0.785051047802,0.787829577923,0.785280704498,0.789676725864,0.789600610733,0.783899009228
13108,0.810302078724,0.802422821522,0.799279451370,0.807027697563,0.818526208401,0.811754643917,0.814621210098,0.815980195999
13109,0.687028110027,0.687681436539,0.687359511852,0.681328594685,0.682114422321,0.688926875591,0.686740338802,0.679344117641
13110,0.742084205151,0.744901835918,0.745979785919,0.743751287460,0.748220205307,0.758726239204,0.766163110733,0.768661499023
13111,0.714190602303,0.716339349747,0.723944246769,0.727548897266,0.735668897629,0.748694002628,0.756530106068,0.753383576870
13112,0.771977305412,0.769556701183,0.758333265781,0.756402850151,0.756103694439,0.755276560783,0.756914436817,0.754660427570
13113,0.790455281734,0.782121539116,0.779826819897,0.774945378304,0.776383519173,0.767996311188,0.768977999687,0.770235717297
13114,0.842326879501,0.826645016670,0.802481532097,0.787019848824,0.791890919209,0.785644114017,0.782799124718,0.784075438976
13115,0.805751919746,0.807268917561,0.799946784973,0.780217289925,0.775351941586,0.774138152599,0.777119219303,0.774742841721
13116,0.744895040989,0.744911551476,0.750503838062,0.764135539532,0.769970178604,0.774267494678,0.776792168617,0.775055050850
13117,0.812748253345,0.817699790001,0.804372489452,0.802560746670,0.806229114532,0.805143773556,0.801989316940,0.802317082882
13118,0.809316575527,0.791168034077,0.771910011768,0.740328729153,0.735723495483,0.724269092083,0.723232746124,0.722514450550
13119,0.772122025490,0.772937595844,0.782892048359,0.778474271297,0.789250671864,0.784829437733,0.783137917519,0.778009712696
13120,0.781441569328,0.768650293350,0.760704815388,0.749459803104,0.752584576607,0.765061497688,0.759921491146,0.760734200478
13121,1.567285776138,1.568245291710,1.561884522438,1.559304118156,1.563668489456,1.560551404953,1.560310125351,1.554510593414
13122,0.742792844772,0.743763387203,0.742858946323,0.742418229580,0.753653764725,0.755255758762,0.758297085762,0.757661938667
13123,1.442639708519,1.440200924873,1.437346816063,1.421789050102,1.417441368103,1.421729087830,1.422495126724,1.413654446602
13124,1.921045184135,1.921206116676,1.912349700928,1.915359735489,1.915166974068,1.913469910622,1.913310289383,1.902234554291
13125,0.755798876286,0.755825638771,0.754453778267,0.756660521030,0.765772163868,0.761312544346,0.761333167553,0.765485227108
13126,0.790096759796,0.795881271362,0.789438486099,0.787090957165,0.798129022121,0.795586526394,0.794398128986,0.789691984653
13127,2.177118778229,2.172342538834,2.162249326706,2.160184144974,2.160212755203,2.148508071899,2.150475978851,2.137243747711
13128,1.557627916336,1.549345374107,1.544583678246,1.533800363541,1.536790847778,1.527608394623,1.527408957481,1.528323173523
13129,1.821008801460,1.805891990662,1.787204504013,1.775740385056,1.782820701599,1.773090362549,1.768366694450,1.774261474609
13130,1.065635204315,1.062873482704,1.067301273346,1.060824871063,1.068925499916,1.070169806480,1.071623802185,1.071041345596
13131,1.096932888031,1.090611100197,1.082439422607,1.073430776596,1.071804404259,1.059860944748,1.053004026413,1.048694372177
13132,0.750488281250,0.744286239147,0.733154654503,0.721916377544,0.723152816296,0.727600574493,0.726881861687,0.720638930798
13133,0.867687046528,0.863142132759,0.857510209084,0.859886109829,0.860763013363,0.850030422211,0.855450630188,0.852466344833
13134,0.762438476086,0.763256669044,0.752025306225,0.739812195301,0.740882515907,0.743666052818,0.742530941963,0.742211818695
13135,0.815648734570,0.806055545807,0.790030539036,0.778033018112,0.776135921478,0.763597607613,0.758515536785,0.750480413437
13136,0.841798484325,0.830780684948,0.816162526608,0.802027940750,0.809974730015,0.812084972858,0.809123635292,0.807499706745
13137,1.762163996696,1.752918839455,1.736689209938,1.733785867691,1.735596895218,1.750225543976,1.754686832428,1.745584845543
13138,0.738109529018,0.741169333458,0.746500253677,0.752789974213,0.762510716915,0.764353573322,0.764464974403,0.755192637444
13139,0.800793707371,0.796475589275,0.786046266556,0.778809130192,0.789505541325,0.780178248882,0.773585319519,0.773847758770
13140,0.774297952652,0.767812967300,0.762461364269,0.754163742065,0.751879334450,0.750357806683,0.746177196503,0.744254231453
13141,0.875246405602,0.864465355873,0.847525656223,0.814102530479,0.810578525066,0.808580994606,0.805817306042,0.804771065712
13142,0.948187768459,0.931245088577,0.918555140495,0.891214191914,0.897995889187,0.883766949177,0.875141441822,0.876562952995
13143,0.782219707966,0.757265567780,0.741078376770,0.713220834732,0.722093284130,0.726724445820,0.723894476891,0.731748402119
13144,0.775354564190,0.770810663700,0.762857198715,0.750204980373,0.757302701473,0.744292736053,0.741083681583,0.737731277943
13145,0.746242344379,0.752544820309,0.748278141022,0.749383449554,0.747313082218,0.743657648563,0.747078597546,0.739977478981
13146,0.737230718136,0.728133440018,0.725722253323,0.715437650681,0.718454599380,0.702599883080,0.704608976841,0.706475675106
13147,1.873618006706,1.862171530724,1.845933079720,1.822794556618,1.826158881187,1.805197119713,1.802098751068,1.794253945351
13148,0.792287409306,0.787128150463,0.785111427307,0.780210256577,0.777791798115,0.779229819775,0.785616219044,0.779960215092
13149,0.721102178097,0.721280097961,0.726650714874,0.726978778839,0.735753774643,0.727850317955,0.728744208813,0.730296432972
13150,0.744126319885,0.744062900543,0.736855268478,0.733041226864,0.735825479031,0.730716228485,0.735456585884,0.725264370441
13151,2.263635158539,2.252495288849,2.234556913376,2.210892677307,2.209979534149,2.192063570023,2.183329343796,2.187256574631
13152,1.161991953850,1.161111950874,1.141401171684,1.133728384972,1.146571516991,1.146526455879,1.138057708740,1.145473718643
13153,0.831022202969,0.819158732891,0.795127213001,0.778907179832,0.782423019409,0.769987523556,0.763398468494,0.761921107769
13154,0.767535686493,0.765008687973,0.767522335052,0.777219295502,0.780295372009,0.780748426914,0.779433250427,0.773693144321
13155,0.944243729115,0.945134341717,0.946134507656,0.936218202114,0.936169862747,0.933670103550,0.938043117523,0.932762742043
13156,0.774215221405,0.774328887463,0.764121294022,0.758836627007,0.764177620411,0.764857649803,0.767113208771,0.771049201488
13157,0.813022077084,0.798299670219,0.782001197338,0.770468950272,0.771840393543,0.764461338520,0.757976472378,0.758058607578
13158,0.845869541168,0.836170196533,0.828749716282,0.807524323463,0.807938337326,0.797145068645,0.795081257820,0.801078379154
13159,0.808467686176,0.792620182037,0.776381731033,0.762952029705,0.763952612877,0.750646173954,0.748372197151,0.742425799370
13160,1.537067294121,1.526168465614,1.515080690384,1.493298172951,1.494830489159,1.482743620872,1.479911327362,1.477821707726
13161,2.415920495987,2.412501573563,2.399876356125,2.397093534470,2.394537448883,2.392109632492,2.393197774887,2.386670827866
13162,0.783496141434,0.774283051491,0.755388438702,0.753763675690,0.756230771542,0.749313533306,0.746094286442,0.740069687366
13163,0.777986288071,0.788158059120,0.794542968273,0.813630402088,0.814149141312,0.812318086624,0.814658463001,0.810900390148
13164,1.625057697296,1.626258611679,1.636219143867,1.629063010216,1.636939525604,1.629650354385,1.635352253914,1.627418160439
13165,0.929955542088,0.925899922848,0.924374938011,0.916622221470,0.913589417934,0.903661787510,0.901586532593,0.901277542114
13166,1.603853702545,1.598634481430,1.573946714401,1.551780343056,1.547999978065,1.537126779556,1.539294600487,1.534795761108
13167,0.735779643059,0.736593484879,0.734407484531,0.734612345695,0.732283890247,0.732102096081,0.737401068211,0.732755243778
13168,0.754011690617,0.753698229790,0.767641305923,0.776657700539,0.786043465137,0.781651079655,0.780886948109,0.778578519821
13169,0.773009479046,0.775106132030,0.772498071194,0.775752127171,0.776947677135,0.773954153061,0.774048209190,0.771314799786
13170,1.715196847916,1.711789131165,1.705812335014,1.702257275581,1.702330470085,1.709854722023,1.709851622581,1.710387349129
13171,0.805183649063,0.789592087269,0.779860734940,0.771133840084,0.769242286682,0.768400371075,0.773523867130,0.767324805260
13172,0.718482613564,0.720974683762,0.729962110519,0.733082234859,0.743931293488,0.750084817410,0.756381392479,0.748329162598
13173,1.815636992455,1.803920149803,1.800535678864,1.794593691826,1.793720841408,1.792456746101,1.790221214294,1.784747958183
13174,0.831577062607,0.824999451637,0.822053968906,0.813678503036,0.817899882793,0.812632143497,0.812922596931,0.810381591320
13175,0.739258587360,0.747015595436,0.753802299500,0.754539132118,0.759864091873,0.747642159462,0.753943681717,0.754045903683
13176,0.820872902870,0.809121310711,0.796449720860,0.775665462017,0.775767683983,0.778890669346,0.780781328678,0.779586255550
13177,0.781918585300,0.788146853447,0.784135878086,0.779717981815,0.784444868565,0.778721153736,0.782384872437,0.783532321453
13178,0.868935406208,0.853493392467,0.831432044506,0.818142473698,0.820696234703,0.810008406639,0.803447604179,0.797888398170
13179,0.814640939236,0.810201466084,0.811271727085,0.806965410709,0.814337313175,0.809091091156,0.806916058064,0.805283784866
13180,0.738908648491,0.736300110817,0.735709428787,0.742991745472,0.750885844231,0.749588847160,0.753516376019,0.752369940281
13181,2.170955657959,2.171287536621,2.166196346283,2.167823076248,2.161950349808,2.168330430984,2.169052362442,2.166806697845
13182,0.751238107681,0.750694513321,0.751375854015,0.749225676060,0.747519552708,0.741019070148,0.740992665291,0.731578409672
13183,0.781973302364,0.773193895817,0.758019566536,0.736289799213,0.746293187141,0.748032331467,0.747762322426,0.749654769897
13184,0.825832009315,0.803333342075,0.793261647224,0.786835134029,0.792417407036,0.794581651688,0.796400606632,0.799592316151
13185,0.758834183216,0.746706724167,0.739064395428,0.736113607883,0.748626112938,0.753585040569,0.758759617805,0.752131819725
13186,0.804074645042,0.809631466866,0.807434499264,0.816707849503,0.828511834145,0.842715680599,0.853207588196,0.854249477386
13187,0.881157338619,0.877722740173,0.876941025257,0.871026575565,0.865426957607,0.863791823387,0.866103112698,0.861864626408
13188,0.854371607304,0.848585128784,0.833390414715,0.835156381130,0.839904427528,0.831248402596,0.833580017090,0.836695015430
13189,0.809100508690,0.796864032745,0.794397115707,0.773007571697,0.776247322559,0.765282452106,0.766523778439,0.767642796040
13190,1.445974469185,1.439713716507,1.425497651100,1.404063105583,1.403615832329,1.401775598526,1.396046280861,1.388560533524
13191,0.768419682980,0.764702081680,0.761043369770,0.750900924206,0.771986544132,0.762448668480,0.763245463371,0.762381911278
13192,0.770241856575,0.763666868210,0.762721061707,0.759234845638,0.765402793884,0.771327972412,0.774408519268,0.768257379532
13193,2.129656791687,2.136956453323,2.133625507355,2.133377075195,2.127714395523,2.130656003952,2.134413957596,2.130104780197
13194,0.869005322456,0.857332944870,0.851473093033,0.829288601875,0.830493867397,0.830498814583,0.826357483864,0.822878241539
13195,1.688944220543,1.688575029373,1.684405922890,1.687038183212,1.686526894569,1.690699577332,1.685054302216,1.684114098549
13196,1.552122831345,1.545536160469,1.536899805069,1.525094509125,1.531722426414,1.502279639244,1.503476142883,1.503396034241
13197,0.744028270245,0.738450229168,0.734433531761,0.729165613651,0.732478678226,0.714756429195,0.717903852463,0.715845167637
13198,0.816891729832,0.823482453823,0.816338896751,0.819287002087,0.816246151924,0.824125170708,0.825361251831,0.821095108986
13199,0.714699625969,0.719679892063,0.713599026203,0.721854269505,0.723601937294,0.733331203461,0.736976623535,0.734542787075
13200,0.780319392681,0.762876629829,0.753497183323,0.738952696323,0.748127043247,0.732857704163,0.732234418392,0.732741177082
13201,1.884418606758,1.873947739601,1.854180574417,1.829743504524,1.820946097374,1.809872746468,1.797274827957,1.795495390892
13202,0.748606503010,0.756256222725,0.762717664242,0.757302284241,0.755322456360,0.756974160671,0.756671607494,0.757576882839
13203,2.778804779053,2.785646438599,2.783321619034,2.779962778091,2.775356054306,2.780756711960,2.778518915176,2.773964643478
13204,0.830835342407,0.820312082767,0.803668022156,0.788375198841,0.791767358780,0.783900856972,0.783278524876,0.791847586632
13205,0.767459392548,0.764678239822,0.767503023148,0.761952579021,0.770111560822,0.755569398403,0.755078315735,0.748840451241
13206,0.753482520580,0.743759095669,0.739043056965,0.735700726509,0.742803275585,0.747403383255,0.750638902187,0.742704868317
13207,0.807237267494,0.792607545853,0.782228291035,0.760681569576,0.762532413006,0.746437132359,0.739931225777,0.742162883282
13208,0.756869971752,0.764344453812,0.770685434341,0.773251473904,0.779171764851,0.784282088280,0.792725026608,0.795646131039
13209,0.840179443359,0.823112845421,0.810888111591,0.792215704918,0.798727035522,0.789213716984,0.786989748478,0.788258254528
13210,0.762940943241,0.761515676975,0.760522723198,0.746996164322,0.743519365788,0.751190960407,0.756125330925,0.751468300819
13211,0.717967033386,0.713424205780,0.707986593246,0.711605370045,0.719669878483,0.712193906307,0.715516626835,0.713556289673
13212,0.675498545170,0.675285577774,0.680952012539,0.684389650822,0.687847495079,0.692980945110,0.700197219849,0.694307088852
13213,0.769615709782,0.771061062813,0.773178458214,0.766641139984,0.767106831074,0.763479948044,0.766700327396,0.761481344700
13214,0.792276382446,0.777588605881,0.759942412376,0.743507742882,0.754334747791,0.741879761219,0.739950597286,0.740110337734
13215,2.007219552994,2.003719568253,1.987424612045,1.967873215675,1.964062929153,1.973426461220,1.974131226540,1.969229578972
13216,0.840974748135,0.830712795258,0.818069994450,0.802111327648,0.799498796463,0.791952371597,0.782957553864,0.787095487118
13217,0.747910261154,0.742246210575,0.739444255829,0.734163880348,0.740076661110,0.741114974022,0.744475603104,0.741298615932
13218,0.828420102596,0.819030344486,0.813397407532,0.803324222565,0.807612419128,0.803084731102,0.794311463833,0.802907645702
13219,0.785825967789,0.770921230316,0.764308989048,0.743222594261,0.749281764030,0.745151638985,0.743644893169,0.744720518589
13220,0.804811477661,0.788995146751,0.779542863369,0.775559902191,0.773226737976,0.763321042061,0.761993467808,0.757850348949
13221,1.649078726768,1.650246024132,1.638967990875,1.645572781563,1.648525953293,1.651874065399,1.654240250587,1.646695375443
13222,0.749038934708,0.748884677887,0.751432418823,0.756200432777,0.766118407249,0.768488049507,0.767539143562,0.770850598812
13223,0.784608483315,0.791388809681,0.794718682766,0.794502973557,0.800228893757,0.786090254784,0.780730366707,0.784497916698
13224,0.743485629559,0.741771399975,0.735062658787,0.739694595337,0.746618390083,0.754323482513,0.758570611477,0.757745862007
13225,0.837363481522,0.825758039951,0.813866555691,0.799636602402,0.802033841610,0.794568657875,0.790582060814,0.796266138554
13226,0.742814719677,0.733100831509,0.719027698040,0.707219898701,0.708795428276,0.703741729259,0.709073007107,0.699405610561
13227,0.767142772675,0.763260364532,0.778761804104,0.774729728699,0.777708053589,0.779059708118,0.784104406834,0.789982140064
13228,0.789267659187,0.791614115238,0.784870624542,0.772790074348,0.781888842583,0.772260606289,0.775358676910,0.774378955364
13229,0.744129836559,0.741603016853,0.739174604416,0.738153994083,0.742216229439,0.743722498417,0.748285889626,0.748797953129
13230,0.760865628719,0.762719810009,0.758064448833,0.759116709232,0.765988349915,0.768270134926,0.774722576141,0.766766667366
13231,0.750552415848,0.747360765934,0.747321248055,0.745806038380,0.743132531643,0.756091952324,0.759632945061,0.761430680752
13232,1.711108446121,1.707266569138,1.698521614075,1.683531045914,1.680790066719,1.684607148170,1.686277747154,1.683880329132
13233,0.790549397469,0.789484798908,0.790779769421,0.804353654385,0.807184636593,0.810490429401,0.812943696976,0.811357855797
13234,0.777221620083,0.788740456104,0.792507529259,0.797780156136,0.798411011696,0.801421225071,0.800382554531,0.800590991974
13235,0.766653478146,0.761434435844,0.763949096203,0.769711375237,0.774190068245,0.764687061310,0.762875914574,0.764460384846
13236,0.786538362503,0.782319903374,0.777976989746,0.762037634850,0.778803646564,0.774962067604,0.775233924389,0.781709849834
13237,0.790930330753,0.781194627285,0.763277530670,0.747861504555,0.755121648312,0.748112976551,0.746250271797,0.744902968407
13238,0.746209144592,0.740509748459,0.735842764378,0.734646141529,0.736169338226,0.737408638000,0.740030825138,0.729296088219
13239,0.739801168442,0.729866385460,0.730506837368,0.726071536541,0.736528813839,0.732417762280,0.729666292667,0.735659718513
13240,0.827950119972,0.829326748848,0.826598107815,0.816423118114,0.818448066711,0.808200716972,0.806763410568,0.800411224365
13241,0.776057243347,0.779305398464,0.770407915115,0.771654605865,0.775417447090,0.780764579773,0.780309677124,0.782764673233
13242,0.822637557983,0.825324475765,0.823393464088,0.820321440697,0.819088995457,0.828979313374,0.834882915020,0.832487106323
13243,0.792393267155,0.796954095364,0.795096516609,0.800410032272,0.800090253353,0.802291214466,0.805614590645,0.805457293987
13244,0.725146770477,0.734600603580,0.737455487251,0.742338776588,0.750321984291,0.763279199600,0.768470406532,0.763569593430
13245,0.886529207230,0.885167539120,0.876790702343,0.872802019119,0.872611641884,0.858475029469,0.865781247616,0.857831716537
13246,0.742097139359,0.750771224499,0.749039828777,0.750377953053,0.751034438610,0.745068967342,0.750947177410,0.739598751068
13247,0.787393569946,0.779297649860,0.763647615910,0.750578284264,0.757836222649,0.743672609329,0.742409110069,0.742989003658
13248,0.734689235687,0.738890826702,0.743413388729,0.737923204899,0.739665031433,0.747180104256,0.750297784805,0.750465869904
13249,0.796761572361,0.783380329609,0.783741950989,0.776809930801,0.780405104160,0.775512516499,0.778880894184,0.778610825539
13250,0.782631456852,0.772779703140,0.772035956383,0.764232695103,0.769203543663,0.757832467556,0.754195094109,0.752609014511
13251,1.650588631630,1.650909900665,1.657032132149,1.659980654716,1.660081386566,1.655228137970,1.655020594597,1.651300072670
13252,2.089848518372,2.084971189499,2.083025932312,2.076312780380,2.075633764267,2.077576875687,2.080888986588,2.076929569244
13253,1.712537884712,1.695781111717,1.668889522552,1.636427640915,1.640337824821,1.612814664841,1.602457165718,1.604274153709
13254,0.787151396275,0.780883133411,0.777246594429,0.765440106392,0.761353850365,0.770893573761,0.774937272072,0.774458706379
13255,0.796739637852,0.790952980518,0.794222354889,0.789103031158,0.793960392475,0.788290321827,0.793554663658,0.790746808052
13256,0.773654818535,0.767656564713,0.774823725224,0.766122519970,0.776872932911,0.779975533485,0.786330282688,0.782830178738
13257,0.750467002392,0.748852312565,0.746579170227,0.737980365753,0.743251681328,0.738298833370,0.744366884232,0.736481904984
13258,0.822602927685,0.813646674156,0.813947081566,0.798719346523,0.802741825581,0.810360193253,0.807162225246,0.799458622932
13259,0.754796087742,0.747233510017,0.741309046745,0.739088356495,0.741612911224,0.744626700878,0.746524453163,0.748245477676
13260,0.708598613739,0.716331720352,0.726348102093,0.722227275372,0.726617693901,0.719968914986,0.718953669071,0.716794610023
13261,0.786408245564,0.776815116405,0.761946320534,0.761704683304,0.765369594097,0.767625927925,0.761660158634,0.761520683765
13262,1.897737741470,1.915581941605,1.914471030235,1.909572958946,1.906402707100,1.904858350754,1.912134647369,1.894445538521
13263,1.678825974464,1.666574716568,1.652139067650,1.646853208542,1.639253735542,1.645449638367,1.641994476318,1.637607932091
13264,0.711449384689,0.715042352676,0.714610338211,0.714066445827,0.718367338181,0.725494682789,0.726775527000,0.728726029396
13265,0.757936060429,0.763159155846,0.770380795002,0.772608995438,0.775583684444,0.784991025925,0.788151562214,0.781120896339
13266,0.700082778931,0.697762310505,0.692016184330,0.693299531937,0.692948460579,0.690316677094,0.692763149738,0.692479193211
13267,0.783440172672,0.786299407482,0.772500395775,0.768354594707,0.773520767689,0.767337143421,0.769649207592,0.765032589436
13268,1.946685552597,1.946625351906,1.940932035446,1.934267878532,1.925278186798,1.925081253052,1.926160454750,1.925862550735
13269,0.781776249409,0.783402025700,0.784811556339,0.785503983498,0.787395536900,0.784012317657,0.788308978081,0.784070014954
13270,1.591478466988,1.577179431915,1.566133260727,1.547479033470,1.548101663589,1.540445089340,1.539925098419,1.531874179840
13271,0.755869746208,0.746998906136,0.751507043839,0.756845057011,0.768263220787,0.773433923721,0.779268860817,0.781995058060
13272,0.821182250977,0.818584680557,0.818046331406,0.812395870686,0.818201422691,0.807380139828,0.816085517406,0.811031162739
13273,0.795646548271,0.796395540237,0.789408624172,0.780009448528,0.787843763828,0.779994130135,0.777391195297,0.777706742287
13274,1.896791219711,1.893571734428,1.880044341087,1.860722184181,1.867515563965,1.861336231232,1.863768219948,1.861742138863
13275,0.793711245060,0.797876477242,0.794638097286,0.790649473667,0.790071427822,0.788257598877,0.789515793324,0.784854054451
13276,0.743212938309,0.740899622440,0.737684488297,0.728917539120,0.736070096493,0.736635386944,0.734305977821,0.736120522022
13277,1.991174578667,1.990289211273,1.989460110664,1.974152922630,1.978761434555,1.974791646004,1.971377134323,1.978447914124
13278,0.812082648277,0.802447259426,0.787203788757,0.776296615601,0.779047369957,0.787399232388,0.790158331394,0.789032816887
13279,0.824102699757,0.824790775776,0.816504776478,0.802202224731,0.797558486462,0.798467338085,0.796812713146,0.791873335838
13280,0.779720604420,0.778682589531,0.778668880463,0.789421260357,0.797460377216,0.804578423500,0.810552418232,0.807074964046
13281,0.803973734379,0.790820300579,0.768711030483,0.772094309330,0.771581232548,0.762321889400,0.760386347771,0.763435006142
13282,0.808765172958,0.804420053959,0.803893744946,0.800048887730,0.796948611736,0.778123199940,0.773801863194,0.774021208286
13283,0.734743833542,0.735691368580,0.735129117966,0.732750356197,0.740780293941,0.743846654892,0.746350109577,0.750582337379
13284,1.793210387230,1.793109774590,1.791656732559,1.791029810905,1.791889071465,1.777819871902,1.778949141502,1.765054821968
13285,0.723987221718,0.712344884872,0.708592057228,0.709828615189,0.705218017101,0.718236386776,0.715040445328,0.707758486271
13286,0.748122394085,0.742196977139,0.729152500629,0.729711115360,0.728574454784,0.738024532795,0.741196095943,0.732004940510
13287,0.744686603546,0.739820778370,0.745639145374,0.750472486019,0.756511867046,0.754682660103,0.761118650436,0.753544509411
13288,1.722833037376,1.723452091217,1.721049427986,1.722811579704,1.720699310303,1.724083662033,1.724959611893,1.719317197800
13289,0.796591281891,0.784103453159,0.777914047241,0.773310303688,0.784945607185,0.779558360577,0.780291140079,0.778002679348
13290,0.784566462040,0.778523802757,0.771086156368,0.760221123695,0.754529476166,0.762103796005,0.766589939594,0.764920771122
13291,2.110946893692,2.102395296097,2.088709592819,2.088972568512,2.089309453964,2.098966360092,2.104180812836,2.100715875626
