,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
72562,0.00083544705,0.0008360151,0.0008374526,0.0008388974,0.00083837344,0.0008393303,0.0008388794,0.00083927595
72563,0.0008436441,0.0008446632,0.0008457203,0.0008465715,0.00084666844,0.0008466458,0.00084719004,0.00084719557
72564,0.00083955243,0.0008400816,0.0008407357,0.0008405759,0.0008403153,0.0008406419,0.0008407966,0.000840369
72565,0.00088996586,0.00088961545,0.0008895315,0.0008893497,0.00088977505,0.0008897273,0.0008896705,0.00088940654
72566,0.00090613763,0.00090619613,0.0009061471,0.0009061666,0.00090583845,0.0009056402,0.000904588,0.00090459327
72567,0.0008914672,0.00089172134,0.00089270907,0.0008919067,0.0008920914,0.0008916785,0.0008919012,0.0008915427
72568,0.00093442545,0.00093437516,0.0009343559,0.0009344721,0.0009343253,0.0009343112,0.0009340197,0.00093425537
72569,0.0008288664,0.00082955975,0.00083030213,0.0008305216,0.0008301597,0.00083019846,0.0008308772,0.0008308892
72570,0.0008512015,0.00085126853,0.00085174135,0.0008514679,0.0008510549,0.0008507722,0.0008507559,0.00085029606
72571,0.0008290698,0.0008299826,0.0008308273,0.00083223765,0.0008320002,0.0008318939,0.00083175016,0.0008312798
72572,0.00088527484,0.0008851478,0.0008857153,0.000886221,0.0008858391,0.00088608585,0.0008858658,0.0008859943
72573,0.0008878276,0.000887379,0.0008884625,0.0008887131,0.0008885802,0.00088777195,0.0008875094,0.00088757346
72574,0.0008384601,0.000838555,0.00083938317,0.00084045774,0.00083991635,0.00083986344,0.0008398155,0.0008400821
72575,0.0009355094,0.0009352321,0.0009358397,0.00093559927,0.00093555305,0.0009355532,0.0009355818,0.0009357273
72576,0.00085968705,0.00085970765,0.0008596968,0.00085970823,0.00085945806,0.00086036907,0.00086076366,0.00086098973
72577,0.00083219726,0.00083230133,0.00083315937,0.0008336222,0.00083381386,0.00083321484,0.0008335931,0.0008340662
72578,0.0009056226,0.00090573693,0.0009059447,0.00090597186,0.00090596883,0.00090667163,0.00090652873,0.0009068741
72579,0.00085499685,0.0008561122,0.0008571086,0.0008574196,0.00085838395,0.00085808453,0.0008585232,0.00085880945
72580,0.0008881835,0.00088777754,0.0008887159,0.0008892427,0.00088846503,0.0008886493,0.0008886361,0.0008884441
72581,0.0008664387,0.0008662164,0.0008672596,0.0008677498,0.0008674684,0.00086772034,0.0008672315,0.0008670688
72582,0.0008354046,0.00083569036,0.0008365127,0.00083615386,0.0008357394,0.00083656405,0.00083696796,0.0008369825
72583,0.0009356967,0.00093563576,0.000935531,0.0009354729,0.00093527633,0.0009357465,0.0009352114,0.00093532447
72584,0.00084281416,0.0008431052,0.00084298867,0.0008431077,0.00084402773,0.00084368314,0.0008435186,0.00084392866
72585,0.00084847794,0.00084960787,0.00085041,0.0008510164,0.00085106643,0.00085079466,0.00085089565,0.00085114373
72586,0.0008623063,0.00086259644,0.00086416653,0.00086349196,0.0008636871,0.00086410315,0.000864209,0.00086437963
72587,0.0009296586,0.0009297662,0.0009295674,0.0009298319,0.00092947134,0.00092992804,0.00092993054,0.0009297672
