,dec_1_drift_from_origin,dec_2_drift_from_origin,dec_3_drift_from_origin,dec_4_drift_from_origin,dec_5_drift_from_origin,dec_6_drift_from_origin,dec_7_drift_from_origin
170,0.0006430745,0.001013279,0.0019794703,0.0027019978,0.0030019283,0.0034453273,0.0037446022
171,0.0008600354,0.0010505319,0.0014689565,0.001975,0.0019841194,0.002471447,0.0024091005
172,2.1398067e-05,4.3690205e-05,9.435415e-05,0.00012636185,0.0001488924,0.00017052889,0.00018423796
173,1.0728836e-05,2.193451e-05,4.8279762e-05,6.330013e-05,7.277727e-05,8.356571e-05,8.970499e-05
174,0.0003656745,0.00035464764,0.00050878525,0.0007020235,0.00074499846,0.0008664131,0.00084000826
175,0.00080156326,0.0010060072,0.0017309189,0.002193749,0.0025468469,0.0027410388,0.0028250217
176,0.00044333935,0.00085121393,0.0015611649,0.0021686554,0.0023608804,0.0027099848,0.0030311346
177,0.0,1.1920929e-06,1.4305115e-06,1.0728836e-06,1.3709068e-06,1.4901161e-06,1.9073486e-06
178,6.020069e-06,1.3232231e-05,2.9027462e-05,3.874302e-05,4.4941902e-05,5.3286552e-05,5.6684017e-05
179,0.0006302595,0.00095158815,0.0021558404,0.0026607513,0.0030174255,0.0035164356,0.00368917
180,0.000805974,0.0012913942,0.0025512576,0.0031753778,0.0035655499,0.0042154193,0.0046254992
181,0.00079637766,0.001377821,0.0027591586,0.003440261,0.004218757,0.0048754215,0.005063772
182,3.9815903e-05,0.00011187792,0.0002361536,0.00033277273,0.00036793947,0.0004557371,0.00049573183
183,0.0005494952,0.0011199713,0.0022996068,0.0031852722,0.0035621524,0.0041314363,0.004698813
184,0.00066167116,0.0009135604,0.0015597343,0.0019974709,0.0023079515,0.002608478,0.0027273893
185,0.00065898895,0.0012785196,0.0027502775,0.0037910342,0.004480362,0.0050209165,0.005321622
186,0.0005156398,0.0011080503,0.0021944046,0.0029021502,0.0033969283,0.00394994,0.004174769
187,0.00044089556,0.00041413307,0.00050503016,0.0007176995,0.00063979626,0.00079888105,0.00070750713
188,0.00072455406,0.0008857846,0.0013978481,0.0018280745,0.0020059347,0.0023971796,0.0023833513
189,0.00017434359,0.00042122602,0.0010052323,0.0013279915,0.0015875101,0.0018324852,0.002047658
190,0.0010530949,0.0039434433,0.009525061,0.011853635,0.013241291,0.01658845,0.017244756
191,0.00063717365,0.001316607,0.0028375387,0.0039382577,0.0045244694,0.00498873,0.005295694
192,0.0007045865,0.0009506345,0.0015147924,0.0019382238,0.0022491813,0.002514422,0.002516389
193,0.00029468536,0.00027287006,0.0004274249,0.0005748272,0.0005791187,0.00072574615,0.00073486567
194,0.0007472038,0.0007633567,0.00111413,0.0014947653,0.0016418099,0.0018875599,0.0018807054
195,0.0005078316,0.0009161234,0.0017129183,0.0023251772,0.0026137233,0.003038764,0.0033209324
196,3.886223e-05,0.00012052059,0.00022864342,0.0003091097,0.00040733814,0.00047791004,0.00054240227
197,0.0005902052,0.0009585619,0.0020326376,0.0025564432,0.0028333068,0.0032744408,0.0033293366
198,0.00013709068,0.0001373887,0.00020086765,0.00026631355,0.00026851892,0.00033044815,0.00033581257
199,0.0006700754,0.0006431341,0.0007395148,0.0010123849,0.0010249019,0.0011430979,0.0011236668
200,0.00032371283,0.0011239052,0.0026046634,0.0038057566,0.003850937,0.004759252,0.0054448843
201,0.0004569292,0.00045090914,0.00065511465,0.00090920925,0.00091564655,0.0010640621,0.0011175275
202,4.7683716e-07,0.0,5.9604645e-07,4.7683716e-07,4.172325e-07,4.172325e-07,7.1525574e-07
203,0.0005735159,0.0011047721,0.0022053719,0.002940476,0.0033049583,0.003895402,0.004205227
204,0.0007274747,0.00086557865,0.0012348294,0.0015656948,0.0017803907,0.0020254254,0.0021138787
205,0.00063478947,0.0010588169,0.0020282865,0.0025504231,0.0029813647,0.0034126043,0.0036141872
206,0.0005750656,0.0010175109,0.0018214583,0.0023460984,0.0027375221,0.0031526089,0.003376007
207,0.0006840229,0.0006905198,0.0010023117,0.0014380217,0.0014510155,0.0017402172,0.0017598271
208,0.0008288026,0.0012128353,0.002098024,0.0027198195,0.0031874776,0.003549993,0.0036799312
209,0.00057154894,0.0012105703,0.0022206903,0.0030149221,0.00342381,0.003872931,0.0041861534
210,0.0006221533,0.001311183,0.0031382442,0.0039503574,0.004945159,0.0056630373,0.0060361624
211,5.841255e-06,1.257658e-05,2.7477741e-05,3.71933e-05,4.36306e-05,5.0902367e-05,5.4895878e-05
212,0.00095534325,0.0027455688,0.0052764416,0.0067015886,0.008217156,0.009863019,0.00981003
213,7.8082085e-06,1.579523e-05,3.2126904e-05,4.607439e-05,5.2571297e-05,6.109476e-05,6.610155e-05
214,7.5280666e-05,0.00028312206,0.000615716,0.0009433031,0.0010772347,0.0013424158,0.0015149117
215,0.000756979,0.0010215044,0.0017879009,0.0023543835,0.0025265217,0.0029300451,0.0030738711
216,0.00066137314,0.0012778044,0.0023611188,0.0032304525,0.003495276,0.003992617,0.004241407
217,0.0005826354,0.001154542,0.002622068,0.0034315586,0.0042205453,0.004804194,0.00517112
218,0.00063955784,0.0009769797,0.0016768575,0.0023066401,0.0025716424,0.0029819012,0.0032713413
219,-4.7683716e-07,1.0728836e-06,3.695488e-06,6.0796738e-06,6.67572e-06,6.377697e-06,7.390976e-06
220,0.00060892105,0.0005623102,0.00061124563,0.0008857846,0.0007980466,0.0010583401,0.0008881688
221,3.7550926e-06,7.748604e-06,1.6510487e-05,2.2768974e-05,2.604723e-05,2.9623508e-05,3.2424927e-05
222,0.00075125694,0.0009510517,0.0016436577,0.002145946,0.0025455952,0.0028230548,0.002975285
223,0.00082063675,0.00087589025,0.0012105107,0.0016047955,0.00172925,0.002100706,0.0020558238
224,0.0005130768,0.0009279847,0.0017242432,0.0023480654,0.0027680397,0.0031763315,0.0035979152
225,0.00037634373,0.0009827614,0.0019333363,0.0026056767,0.0029803514,0.0034778118,0.0038563013
226,0.00049746037,0.00073105097,0.0011494756,0.001431644,0.0016281605,0.001911521,0.0020139217
227,0.0002629161,0.0010312796,0.0024284124,0.0036833882,0.003283441,0.00377208,0.0037982464
228,0.00077044964,0.0010760427,0.002091229,0.0027006865,0.0032488108,0.0037089586,0.0038035512
229,0.00058054924,0.0011895299,0.002546072,0.0033721328,0.003971994,0.00447011,0.0049015284
230,0.0006798506,0.0008265376,0.0013699532,0.001875639,0.002115786,0.0023908615,0.002549827
231,2.861023e-06,5.7816505e-06,1.2278557e-05,1.5735626e-05,1.9133091e-05,2.2470951e-05,2.348423e-05
232,0.00094765425,0.001172185,0.0016370416,0.0021780133,0.0021870136,0.0025366545,0.0026352406
233,0.0009393692,0.0007816553,0.0009691119,0.0013090968,0.0012990236,0.0015462637,0.001475513
234,0.0007531643,0.0014932156,0.0030463934,0.0040055513,0.0046646,0.0054665804,0.005840838
235,2.9206276e-06,5.4240227e-06,9.536743e-06,1.3053417e-05,1.5616417e-05,1.7106533e-05,1.92523e-05
236,0.0005720854,0.0010583401,0.0021579862,0.0028547645,0.0034791827,0.0039468408,0.004400909
237,4.23193e-06,1.001358e-05,2.348423e-05,3.0755997e-05,3.4034252e-05,3.9100647e-05,4.196167e-05
238,0.00034213066,0.00083982944,0.0019078851,0.0026254654,0.0031023026,0.003702283,0.003945589
239,0.00031095743,0.0007532239,0.0015504956,0.0022197366,0.0029370785,0.0033230782,0.003791213
240,0.0007148981,0.0012497902,0.002293408,0.0030620098,0.0036483407,0.0040577054,0.004393697
241,3.33786e-06,7.6293945e-06,1.8179417e-05,2.4199486e-05,2.861023e-05,3.3080578e-05,3.4093857e-05
242,0.0007212758,0.0010234714,0.0017173886,0.0021221638,0.002486527,0.0027594566,0.0029049516
243,0.00072973967,0.0013035536,0.002962947,0.0037825704,0.004402876,0.0050845146,0.0054522753
244,0.00064724684,0.0011517406,0.0023713112,0.0030218363,0.0035594702,0.0041134357,0.0043941736
245,0.0010393262,0.0011864305,0.0018091202,0.0023466945,0.002526641,0.0029648542,0.002960384
246,0.0005347729,0.00090944767,0.0017961264,0.0025649667,0.0028169155,0.003279984,0.0034792423
247,0.00064235926,0.0009469986,0.0015543699,0.0019941926,0.0022358298,0.0026112795,0.0027039647
248,0.00039368868,0.0008998513,0.0019967556,0.0025806427,0.003052175,0.0035529137,0.0038484335
249,0.00046491623,0.00097608566,0.002141714,0.0030497909,0.0036235452,0.0041623116,0.0045058727
250,0.00053590536,0.001251936,0.0027776957,0.003813982,0.0044626594,0.0052713156,0.0058868527
251,0.0005941987,0.0004749298,0.00073468685,0.0009896159,0.0009772778,0.0011880398,0.0011633039
252,0.0005937815,0.0010994077,0.002176702,0.0029830933,0.003573358,0.0040307045,0.0044887066
253,0.0005322099,0.001059413,0.0021551251,0.0029430985,0.00324893,0.0037571192,0.004116833
254,0.0006455183,0.0010886788,0.0021781325,0.0029034615,0.003262937,0.0037122965,0.003976524
255,0.00059455633,0.00096452236,0.0017463565,0.0023077726,0.0026641488,0.0029443502,0.0031278133
256,0.00022614002,0.00026381016,0.00045645237,0.00061780214,0.0006968975,0.00083458424,0.0008254647
257,0.0004723072,0.00048214197,0.00064736605,0.0008427501,0.0008344054,0.0010361671,0.0009595752
258,8.940697e-07,7.1525574e-07,3.3974648e-06,4.2915344e-06,5.364418e-06,6.3180923e-06,7.212162e-06
259,0.0005310178,0.000987947,0.001983583,0.002636373,0.003199339,0.003627181,0.003950238
260,0.00071793795,0.0010411739,0.001861453,0.0023691654,0.002711475,0.0031046867,0.0032069683
261,0.0007916093,0.0011410713,0.0024021864,0.0029568672,0.0035120249,0.0040504336,0.0040404797
262,0.0005529523,0.00047922134,0.00059628487,0.00086665154,0.00077199936,0.0009471178,0.0009543896
263,0.0007095337,0.0009688139,0.0015207529,0.0022017956,0.0022865534,0.0026829243,0.002744019
264,0.0009366274,0.0012168884,0.0021184683,0.0027857423,0.0032257438,0.0038129687,0.0038231015
265,0.0007787347,0.0011944175,0.002255261,0.0030673146,0.0034498572,0.0039765835,0.004220426
266,8.893013e-05,0.00024175644,0.0005173087,0.0007234812,0.0008509755,0.001003623,0.0011370182
267,0.00059616566,0.0010915399,0.0022043586,0.0030103922,0.0034492612,0.0039265156,0.0042155385
268,0.00043034554,0.00087445974,0.0017658472,0.0023474693,0.0027035475,0.003226161,0.003429532
269,0.0006842017,0.0011556149,0.0020939708,0.0028447509,0.0032710433,0.0037823915,0.004202962
