,dec_0_norm,dec_1_norm,dec_2_norm,dec_3_norm,dec_4_norm,dec_5_norm,dec_6_norm,dec_7_norm
20135,0.19063249,0.1905836,0.19066873,0.19046752,0.19061367,0.19065045,0.190485,0.1903483
20136,0.22152497,0.22129196,0.22076538,0.220663,0.2203988,0.22011821,0.22030176,0.22031343
20137,0.18271491,0.18285052,0.1828968,0.18331048,0.18330549,0.18362048,0.18358426,0.18381207
20138,0.1961421,0.19594131,0.19613302,0.19593324,0.19590402,0.19599035,0.19596031,0.19601879
20139,0.16777635,0.1677765,0.16792127,0.16802588,0.16810155,0.16810077,0.16827413,0.16834377
20140,0.16387999,0.16383825,0.16366322,0.1636307,0.16345906,0.1634585,0.16356905,0.1635867
20141,0.18698107,0.18708406,0.18687004,0.18649662,0.18637535,0.18642962,0.1862643,0.18651783
20142,0.23447792,0.23417254,0.23437841,0.23431075,0.23428898,0.23464106,0.23470946,0.23487738
20143,0.2912525,0.29070145,0.29112396,0.2910871,0.2909774,0.29097652,0.29120162,0.29118967
20144,0.6294724,0.62933093,0.6291993,0.6291725,0.6291779,0.6292799,0.6292894,0.62948227
20145,0.22951521,0.22931932,0.2293852,0.2293584,0.22962801,0.22946021,0.22934489,0.22973801
20146,0.20770988,0.20776479,0.20748712,0.20766129,0.20786257,0.20793673,0.20801263,0.20822938
20147,0.19049397,0.19037393,0.190199,0.19014443,0.19014582,0.19017167,0.19020833,0.19044673
20148,0.5500668,0.55002713,0.54996055,0.5500354,0.5500559,0.55020404,0.5502221,0.55050194
20149,0.1852703,0.18547589,0.18529253,0.18560138,0.18566698,0.18574537,0.18568248,0.1859482
20150,0.20976488,0.20967253,0.20948003,0.20964183,0.20955989,0.20946936,0.20951419,0.20976436
20151,0.9196605,0.9195734,0.91953915,0.91949004,0.9194804,0.9194871,0.9194635,0.9194927
20152,0.15414344,0.15414152,0.15404363,0.15392424,0.15394785,0.15409242,0.15396394,0.15405461
20153,0.1882307,0.18811643,0.18806647,0.18837835,0.18860155,0.18893187,0.18906087,0.18926969
20154,0.19279605,0.19307767,0.19296506,0.19305432,0.19300447,0.1932089,0.19318801,0.19355395
20155,0.1917185,0.19172782,0.19154659,0.19178525,0.1919068,0.19200625,0.19221614,0.1921998
20156,0.61521035,0.61514467,0.6151408,0.615223,0.61523783,0.6153719,0.6154286,0.61556727
20157,0.9597819,0.9597408,0.9597262,0.9597011,0.9597022,0.95969254,0.9596889,0.95968914
20158,0.19480048,0.19429919,0.19334601,0.19239312,0.19166222,0.1925942,0.19260333,0.19247527
20159,0.18590647,0.18569143,0.18582708,0.18564062,0.18548024,0.18555784,0.18556678,0.18586633
20160,0.16346891,0.16327365,0.1633881,0.16325058,0.16328742,0.16331069,0.16344479,0.16356362
20161,0.15664223,0.15663405,0.15694083,0.15683675,0.15708263,0.15723109,0.1572201,0.15723743
20162,0.36891338,0.36868483,0.36857593,0.3687963,0.36864647,0.36915562,0.36885095,0.3694639
20163,0.18801154,0.18794641,0.1878853,0.187771,0.18779458,0.18783988,0.18790203,0.18807077
20164,0.17643401,0.17636584,0.17635752,0.17666769,0.17676908,0.17687294,0.17680489,0.17695682
20165,0.187062,0.18706891,0.1872901,0.18749113,0.18749778,0.18744439,0.18753418,0.18768519
20166,0.17498317,0.17507039,0.17498665,0.17485267,0.17473342,0.17483908,0.17459494,0.17477898
20167,0.8961817,0.89610684,0.8960551,0.8960262,0.89599913,0.8960317,0.8960165,0.89604443
20168,0.21883121,0.21866888,0.21856879,0.21858649,0.21859288,0.21879637,0.21876761,0.21859966
20169,0.22202823,0.22189495,0.22205551,0.22188903,0.2218249,0.22208278,0.22205035,0.22248586
20170,0.1969063,0.19687411,0.19700773,0.19682036,0.19704942,0.19690593,0.19692895,0.19738215
20171,0.1924706,0.19239625,0.19221626,0.1920285,0.19203898,0.19222938,0.19220868,0.19235264
20172,0.43074486,0.4307408,0.4306323,0.43052232,0.43052197,0.430909,0.43087783,0.43115166
20173,0.9339921,0.9339423,0.933895,0.93386006,0.93384147,0.9338482,0.9338224,0.9338434
20174,0.1728181,0.17268842,0.17275354,0.17292336,0.17305674,0.17294562,0.1730453,0.17319556
20175,0.3768054,0.37644133,0.37642458,0.37663132,0.37631422,0.37654302,0.37652454,0.37658972
20176,0.16919786,0.16918865,0.1689035,0.16891147,0.16885516,0.16899039,0.16905478,0.1691274
20177,0.16448611,0.16459306,0.16474523,0.1648328,0.16490278,0.1650025,0.16503024,0.1651275
20178,0.16007538,0.16007204,0.16010822,0.16024616,0.1601711,0.16009237,0.16020174,0.16025046
20179,0.15804328,0.15819466,0.15816528,0.15825579,0.15835658,0.15854964,0.15869495,0.15886693
20180,0.19779228,0.19791204,0.19775791,0.19797583,0.19778816,0.19791588,0.19817764,0.19830929
20181,0.21494189,0.21475227,0.21450727,0.2146044,0.21445933,0.21456738,0.21454489,0.21467705
20182,0.41865593,0.41838568,0.41825172,0.41836047,0.41830966,0.41851172,0.4184564,0.41860205
20183,0.68608034,0.6859135,0.68585247,0.68581355,0.6857911,0.6859041,0.6859255,0.68606865
20184,0.16974957,0.16981995,0.16985887,0.16973254,0.16981943,0.16993134,0.16995482,0.16986105
20185,0.16274828,0.16271019,0.16278425,0.16273355,0.16284765,0.16281132,0.16277541,0.1628766
20186,0.27901447,0.27872425,0.27850953,0.27821952,0.2780191,0.27854437,0.27847838,0.27841502
20187,0.21868727,0.21841986,0.21848884,0.21842444,0.21857814,0.21842963,0.21868554,0.21878433
20188,0.19645135,0.19636008,0.19631563,0.196233,0.19618043,0.19670726,0.1967303,0.19691053
20189,0.19181505,0.19157594,0.19164787,0.19166186,0.19173218,0.19163375,0.19169328,0.19151156
20190,0.9590335,0.95899475,0.9589653,0.9589534,0.9589472,0.9589562,0.95895207,0.95895255
20191,0.39417806,0.39271647,0.39118066,0.3901078,0.39056632,0.39280277,0.39231464,0.39298344
20192,0.16940081,0.16908123,0.16910234,0.16898115,0.16897745,0.16891679,0.1687709,0.16879381
20193,0.16004409,0.16008101,0.16006227,0.16014543,0.16013093,0.16000101,0.16021053,0.16012323
20194,0.2328954,0.23284745,0.23295186,0.23308748,0.23321898,0.23321001,0.23338155,0.23377845
20195,0.24435684,0.24327824,0.24198806,0.24098517,0.24053785,0.24025644,0.23970416,0.23952116
20196,0.4090539,0.40839908,0.40834504,0.40836358,0.4083247,0.40841663,0.40837255,0.40869284
20197,0.15950824,0.15942797,0.15966856,0.15969066,0.15977266,0.16004026,0.16018315,0.1602957
20198,0.18901159,0.18889412,0.18881012,0.1889038,0.18884066,0.18853153,0.18893448,0.18924673
20199,0.58331877,0.58325577,0.58319944,0.5832267,0.58317846,0.5833629,0.58339435,0.5835214
20200,0.17555001,0.17547837,0.1756932,0.17587541,0.17593166,0.17623141,0.17620288,0.17639808
20201,0.6225104,0.62250054,0.6224125,0.6224879,0.6225053,0.62262887,0.62270296,0.6228611
20202,0.18631469,0.18601677,0.18608324,0.18596159,0.18605375,0.18612872,0.18606468,0.18608567
20203,0.21777953,0.21759574,0.21737254,0.21726972,0.2174809,0.21773495,0.21786009,0.21805026
20204,0.22852725,0.22794871,0.22702652,0.22640462,0.22590157,0.22514838,0.22508834,0.22478993
20205,0.21855943,0.21871549,0.2183952,0.21832038,0.21851097,0.21864226,0.21859013,0.21866114
20206,0.19590954,0.19577436,0.19589168,0.19618043,0.1961811,0.19628291,0.19632971,0.19663012
20207,0.21465708,0.21462664,0.21449593,0.21464899,0.2145898,0.21488549,0.21475631,0.21482827
20208,0.29159784,0.29148796,0.2914977,0.2914892,0.29123628,0.2918133,0.29173768,0.29192713
20209,0.17274684,0.17274877,0.17271952,0.1726981,0.17284627,0.17291166,0.17305836,0.1733194
20210,0.23288088,0.23283644,0.23292996,0.2329007,0.2333831,0.23325773,0.23328185,0.23324402
20211,0.2494341,0.24932857,0.24938929,0.24962842,0.24966009,0.2497764,0.24965775,0.24988413
20212,0.17262304,0.17263012,0.1723012,0.17244275,0.17244668,0.17251836,0.17263757,0.17276864
20213,0.80081844,0.80071557,0.80060923,0.80060023,0.80057573,0.800667,0.80063105,0.8007414
20214,0.24502866,0.24461493,0.24446015,0.24431422,0.24429046,0.24426167,0.24410339,0.24421464
20215,0.19760968,0.19772129,0.19758587,0.19770245,0.19770946,0.1977894,0.19772467,0.19782925
20216,0.16871148,0.1686451,0.16849007,0.16832033,0.16832282,0.16849762,0.16864918,0.16862959
20217,0.27213082,0.27173898,0.2718384,0.2719723,0.27229175,0.2721923,0.2722445,0.27208006
20218,0.20454529,0.20445049,0.20443942,0.2044062,0.2044607,0.20470704,0.20472166,0.20488071
20219,0.15701367,0.15704432,0.15725838,0.15735209,0.15750754,0.15770963,0.15777418,0.15796216
20220,0.16851798,0.16854344,0.16881403,0.16931272,0.16947454,0.16957676,0.16976042,0.1698373
20221,0.19286789,0.19289358,0.19317387,0.19315732,0.19345205,0.19372724,0.19368905,0.1936812
20222,0.19983284,0.19958025,0.19938049,0.19927852,0.19945988,0.1994213,0.1994116,0.19955777
20223,0.17746824,0.17754161,0.1775438,0.17755242,0.17762208,0.17745864,0.17764707,0.17764285
20224,0.2219875,0.2218602,0.22168376,0.22151658,0.22142199,0.22129671,0.22111022,0.2213922
20225,0.91990805,0.91984266,0.91978854,0.9197512,0.91974485,0.9197453,0.919731,0.91975206
20226,0.20386808,0.20370366,0.2035406,0.20364156,0.20360498,0.2036327,0.203709,0.20379692
20227,0.78266245,0.7825324,0.78244704,0.7823936,0.7823967,0.7824597,0.7824541,0.78255
20228,0.18979639,0.18992035,0.18985265,0.18970515,0.18970981,0.1896463,0.18989003,0.1898422
20229,0.66828054,0.66815823,0.66803265,0.66810435,0.66810673,0.6681677,0.6681871,0.6683426
20230,0.21527243,0.21507159,0.21495444,0.21520743,0.21505453,0.21435326,0.2140708,0.21401599
20231,0.22867113,0.22854929,0.22837798,0.22830074,0.22834355,0.22849023,0.22839181,0.22842039
20232,0.95946217,0.9594236,0.95940006,0.95935965,0.9593667,0.9593575,0.95935184,0.95935965
20233,0.4710533,0.47088537,0.4708193,0.4708429,0.4707753,0.47090414,0.4710149,0.47126135
20234,0.25413194,0.25391743,0.253379,0.25308102,0.25320104,0.25226095,0.252136,0.2520242
20235,0.38477743,0.38456798,0.3841773,0.38437366,0.38452142,0.38494864,0.38455752,0.38486442
20236,0.21131887,0.2114715,0.21136472,0.21158639,0.21164532,0.21152955,0.21187128,0.21193185
20237,0.19406573,0.19372462,0.19382475,0.19379525,0.19382711,0.19382632,0.19413418,0.19443457
20238,0.16588813,0.16596197,0.16603298,0.16615823,0.16640472,0.16642058,0.16645852,0.16647273
20239,0.20091389,0.20046358,0.20028809,0.2004483,0.2000278,0.20031497,0.20022593,0.20057926
20240,0.24899526,0.24888684,0.24854364,0.24855892,0.24851975,0.24863504,0.24838959,0.2486227
20241,0.19812958,0.19808054,0.19798699,0.19808352,0.19801518,0.19817743,0.19808137,0.19837174
20242,0.40873632,0.4088051,0.40849468,0.40859768,0.40861672,0.4085545,0.40876794,0.40904936
20243,0.18647766,0.18664846,0.18661249,0.18650296,0.18626642,0.1862181,0.18631098,0.1864623
20244,0.19054875,0.1907789,0.19098069,0.19145499,0.19158173,0.19176628,0.19187723,0.19210123
20245,0.18017174,0.17992379,0.17991763,0.1798881,0.17961784,0.18001741,0.17979708,0.1800406
20246,0.18494652,0.18482047,0.18475196,0.18459584,0.18496731,0.18473691,0.18475763,0.18494187
20247,0.17036329,0.17020686,0.17033717,0.17045133,0.17036043,0.17039931,0.17048796,0.17069304
20248,0.7855794,0.7854926,0.7854393,0.7854043,0.7854053,0.7854393,0.78543687,0.78554714
20249,0.18450494,0.18465747,0.18466698,0.18505052,0.18502153,0.18484274,0.18498102,0.1851544
20250,0.40694642,0.4067459,0.4067957,0.40669042,0.40659055,0.40722045,0.40682688,0.40710095
20251,0.18732642,0.18736863,0.18741894,0.18756638,0.1874676,0.18748613,0.18752912,0.18751852
20252,0.18622321,0.18619874,0.18635824,0.18631758,0.18641439,0.18654883,0.18664357,0.1867074
20253,0.334426,0.33412537,0.33390436,0.33462048,0.33439645,0.33482206,0.33485967,0.3353303
20254,0.33584106,0.33561343,0.33531842,0.33497354,0.33514315,0.33525777,0.3346341,0.33500537
20255,0.19730608,0.19731347,0.19723958,0.19706134,0.19714598,0.19708242,0.19724065,0.19744885
20256,0.1461179,0.14600796,0.14598678,0.14582683,0.14573342,0.1459816,0.14607581,0.14595485
20257,0.29298556,0.29215035,0.29245284,0.29239067,0.29224652,0.29225433,0.2917149,0.29235062
20258,0.19785918,0.1977812,0.19772676,0.1977558,0.19750461,0.19747856,0.19760205,0.19767419
20259,0.1643757,0.16427353,0.16430196,0.1643265,0.16418764,0.16409007,0.16407697,0.16425899
20260,0.16689248,0.16701083,0.16698779,0.1671807,0.16735113,0.1672543,0.16733216,0.16756909
20261,0.17407843,0.17398056,0.17383721,0.17370115,0.17346604,0.17381355,0.17387402,0.17364325
20262,0.928222,0.9281639,0.9281241,0.9281011,0.9281031,0.9281125,0.9281124,0.9281303
20263,0.62472326,0.62455565,0.62447053,0.62449986,0.6245136,0.6245915,0.6246263,0.6248136
20264,0.20490664,0.20459501,0.20419848,0.20395365,0.20395029,0.20391701,0.20388167,0.20393142
20265,0.19554576,0.19538042,0.19539164,0.19536094,0.19522156,0.19543622,0.1954674,0.19552888
20266,0.20413938,0.20388818,0.20421675,0.20411412,0.20416726,0.20399849,0.20458974,0.20452465
20267,0.21052262,0.21033238,0.21036217,0.21029876,0.2102489,0.21026947,0.21025029,0.21052057
20268,0.23877795,0.23854983,0.23856492,0.23852868,0.23846981,0.23868246,0.23866591,0.23881562
20269,0.23093216,0.2309123,0.23058373,0.23056594,0.23035248,0.230785,0.23043282,0.23062648
20270,0.18190177,0.18179205,0.18170446,0.18177652,0.1819238,0.1821096,0.1821721,0.18218112
20271,0.25480774,0.25443986,0.2544072,0.2546802,0.25482512,0.25456503,0.25467685,0.25504056
20272,0.464438,0.46428695,0.46412805,0.4639271,0.46382147,0.46406865,0.4643625,0.46436292
20273,0.15898491,0.15885232,0.15891276,0.15887882,0.1587548,0.15865192,0.15861474,0.15847155
20274,0.4187754,0.41879284,0.41869318,0.418764,0.41887096,0.4190857,0.4191793,0.41936997
20275,0.18692604,0.18678594,0.18688716,0.186909,0.18696532,0.18724322,0.18712932,0.187274
20276,0.16250359,0.16238645,0.16238295,0.16240355,0.16244483,0.16261736,0.1624916,0.16266632
20277,0.17686449,0.17652221,0.17609921,0.17573915,0.17538257,0.17558715,0.17556947,0.17545779
20278,0.18034464,0.18040474,0.18049054,0.18065317,0.18075082,0.18081619,0.1808264,0.18087935
20279,0.32759178,0.32743546,0.3272309,0.32727548,0.3271151,0.32742482,0.32753456,0.32758912
20280,0.39579973,0.3956718,0.39554828,0.39597446,0.3958105,0.3957619,0.39638332,0.3962216
20281,0.7489449,0.7488551,0.7487967,0.74878186,0.74876505,0.7488488,0.7488716,0.7489737
20282,0.24557438,0.24472207,0.24362092,0.24260683,0.24229468,0.24206507,0.24133232,0.2408407
20283,0.20546141,0.20506561,0.20517059,0.20525159,0.20548016,0.2055668,0.20568405,0.20598893
20284,0.16292533,0.1629546,0.16321689,0.1631059,0.16318318,0.16311298,0.16303922,0.16328868
20285,0.29819173,0.2978473,0.298035,0.29796284,0.29790437,0.29791886,0.29807323,0.29848635
20286,0.19060378,0.19052893,0.19036186,0.190483,0.19054052,0.19082272,0.190887,0.1908135
20287,0.18337479,0.18367666,0.18374898,0.1839469,0.18408523,0.18410182,0.1841937,0.1844823
20288,0.36473808,0.36410952,0.36423275,0.36418125,0.36376423,0.36425248,0.36388183,0.36435583
20289,0.22904052,0.22865807,0.22901358,0.22896245,0.22914205,0.22928572,0.22928943,0.22926702
20290,0.27126357,0.27107665,0.27101982,0.27092034,0.27093855,0.27082732,0.27081883,0.2712252
20291,0.21834436,0.21804406,0.2177371,0.21782607,0.21767223,0.21768603,0.21773332,0.21809356
20292,0.21427678,0.21408977,0.21417652,0.21408075,0.21415746,0.21412061,0.21426845,0.21439272
20293,0.2035978,0.2033346,0.20338234,0.20343427,0.2032745,0.203247,0.20326786,0.20332791
20294,0.19976011,0.1996332,0.19953331,0.19988446,0.2000941,0.20032749,0.2003805,0.20057127
20295,0.18117018,0.18123065,0.18115222,0.1813058,0.18137458,0.18130843,0.18118136,0.18138272
20296,0.2741757,0.27384594,0.27375567,0.27368093,0.2735669,0.2737103,0.27375507,0.2741088
20297,0.19142449,0.19162744,0.19178945,0.19190402,0.19213997,0.1918443,0.19186196,0.19203168
20298,0.16006315,0.16007122,0.16039392,0.16060908,0.16066729,0.16054544,0.16065612,0.16076377
20299,0.1630049,0.16286461,0.16287917,0.16305315,0.16307864,0.16329384,0.16338067,0.1635404
20300,0.74400187,0.74393034,0.7438436,0.7438814,0.7439096,0.7439176,0.74393576,0.74402463
20301,0.13701987,0.13690232,0.1370718,0.13692881,0.13698582,0.13700977,0.13698614,0.13709387
20302,0.21397315,0.21372575,0.21375826,0.21371755,0.2136276,0.21389009,0.21381305,0.21398072
20303,0.55602384,0.55589044,0.55576205,0.5557825,0.55572844,0.5559211,0.55599695,0.55616117
20304,0.23609696,0.23602483,0.23604476,0.23586918,0.23584168,0.23626897,0.23610125,0.23642515
20305,0.4406235,0.44030818,0.44013777,0.44021082,0.44000077,0.44013754,0.44014144,0.44026154
20306,0.17351088,0.17350592,0.17345232,0.17336011,0.1732009,0.17313567,0.17323874,0.17328857
20307,0.32184935,0.3210956,0.3214418,0.32132962,0.32168016,0.32159874,0.3216568,0.32183006
20308,0.18979529,0.18968424,0.1897939,0.189955,0.18993333,0.19005916,0.19008425,0.19024752
20309,0.37291065,0.37297285,0.3729737,0.37285513,0.3730958,0.3730039,0.37301633,0.37343642
20310,0.9528913,0.9528296,0.95280015,0.95276916,0.9527517,0.9527684,0.9527625,0.9527729
20311,0.4074299,0.4072119,0.4071287,0.4069633,0.40684095,0.406944,0.407181,0.40724272
20312,0.34004802,0.34000558,0.33975583,0.34001756,0.33986488,0.3401123,0.3402177,0.34037223
20313,0.18297674,0.18307579,0.18304369,0.18300211,0.18301469,0.18311822,0.18318874,0.18325433
20314,0.18830377,0.18814488,0.18815723,0.18798412,0.18786447,0.1879457,0.18795368,0.18816397
20315,0.21608445,0.21612956,0.21585025,0.21591914,0.21611206,0.21594538,0.21602835,0.21596609
20316,0.18863124,0.18862599,0.18871641,0.18879624,0.18886463,0.18872072,0.18856262,0.18862446
20317,0.16719256,0.16732778,0.16748236,0.16763535,0.16769333,0.16764855,0.16759773,0.167657
20318,0.23300922,0.23257232,0.23284957,0.23249206,0.23236114,0.23241907,0.23234577,0.23238817
20319,0.18284415,0.18287767,0.18276256,0.1826973,0.18238102,0.18225932,0.18244931,0.1823265
20320,0.20319071,0.20299615,0.20301059,0.20305291,0.2030509,0.2032649,0.20335354,0.20351756
20321,0.17950433,0.17933069,0.17942095,0.17937788,0.17931716,0.1792825,0.17942062,0.17956729
20322,0.21611115,0.21598847,0.2158778,0.21602745,0.21604893,0.2160108,0.21600045,0.21620466
20323,0.29152757,0.29104465,0.29102665,0.290761,0.29063007,0.29095027,0.2908417,0.29120594
20324,0.3689391,0.36857384,0.3686797,0.3686857,0.3687534,0.36881936,0.36888003,0.36920637
20325,0.20237863,0.20252314,0.20241746,0.20254496,0.20240775,0.20306776,0.20299771,0.20302816
20326,0.17645207,0.17624101,0.17627664,0.17639951,0.17627874,0.17635512,0.17654367,0.1766915
20327,0.28018457,0.2803138,0.28039262,0.2801385,0.28003594,0.28001344,0.27976552,0.2802502
20328,0.42463008,0.42455614,0.42446518,0.42456818,0.42458668,0.42461798,0.42467287,0.42492792
20329,0.26926705,0.26892534,0.2686858,0.26867908,0.26829332,0.26878336,0.26856726,0.26849133
20330,0.19807298,0.19837663,0.19834661,0.19854867,0.1987073,0.1988203,0.19913658,0.19914305
20331,0.7718673,0.7717566,0.7716606,0.7716355,0.7716499,0.7717117,0.77171594,0.7718099
20332,0.18801269,0.18797156,0.187916,0.1878226,0.187681,0.1876821,0.1877216,0.18774237
20333,0.21026428,0.21008731,0.21012397,0.21001473,0.20984045,0.21014625,0.21024464,0.21031678
20334,0.2960075,0.29572695,0.29538092,0.29524118,0.29544836,0.29540712,0.29559675,0.295713
20335,0.3179696,0.317933,0.31808186,0.3180647,0.31808683,0.31804982,0.31793448,0.31839514
20336,0.30853218,0.3083522,0.30876476,0.30859634,0.30869392,0.30885795,0.30871135,0.30909067
20337,0.20089157,0.2008219,0.2006519,0.2006363,0.20044875,0.2005845,0.20059294,0.2006123
20338,0.20962454,0.20952298,0.20970865,0.20926793,0.20923802,0.20936105,0.20934601,0.20967597
20339,0.2140258,0.21401465,0.21401934,0.21420676,0.21415025,0.21463414,0.21456183,0.21481995
20340,0.19825809,0.19787715,0.1980164,0.19788529,0.19781275,0.19801296,0.19784896,0.19810574
20341,0.23650569,0.23615175,0.23613045,0.2360321,0.23584475,0.23583058,0.235999,0.23612356
20342,0.19164197,0.19160235,0.19182548,0.1915548,0.19151753,0.19173695,0.19183418,0.19204862
20343,0.3954656,0.3954011,0.39528295,0.3952242,0.3952737,0.3952581,0.3953658,0.3955786
20344,0.3411482,0.34126934,0.34128523,0.34159818,0.3413954,0.34170783,0.34125686,0.3417836
20345,0.3437767,0.3430693,0.3431323,0.34319398,0.34279975,0.34302706,0.34322327,0.34344164
20346,0.17170231,0.17166379,0.17162898,0.17170566,0.17163178,0.17162363,0.1716278,0.17184712
20347,0.1579945,0.15816894,0.15834627,0.15848619,0.1583657,0.15856445,0.15855367,0.15874004
20348,0.18913473,0.18908492,0.18907505,0.18913785,0.18908311,0.18915601,0.18924563,0.18934627
20349,0.1794935,0.17938067,0.17945802,0.17956093,0.1795917,0.17984655,0.18002105,0.18009043
20350,0.20262472,0.2026986,0.20282371,0.20290834,0.20280662,0.20293294,0.20304926,0.20314494
20351,0.19544694,0.195296,0.19514742,0.1951021,0.19482315,0.19544917,0.19542137,0.19547987
20352,0.49056184,0.49041334,0.49032715,0.49049887,0.49047452,0.49060926,0.4906781,0.49085855
20353,0.18022506,0.1803852,0.18052733,0.18062708,0.18064356,0.18099734,0.18110992,0.18113768
20354,0.40706086,0.4068339,0.40676636,0.4066231,0.40668014,0.4068171,0.40650532,0.40700692
20355,0.18058707,0.18053085,0.18047763,0.18045317,0.18055451,0.18081447,0.18076405,0.1809415
20356,0.16977946,0.16972916,0.16976455,0.170028,0.16995046,0.17024161,0.17040993,0.17052492
20357,0.16311704,0.16309202,0.16315474,0.1631128,0.16312683,0.16333699,0.16331829,0.16335747
20358,0.39267397,0.3924868,0.39235228,0.39244148,0.39278895,0.39267337,0.3926898,0.3929925
20359,0.2495048,0.24954335,0.24944653,0.24952327,0.2492347,0.2494642,0.24955308,0.24942973
20360,0.27947262,0.2794144,0.2790602,0.27903974,0.27898428,0.2791334,0.27871197,0.2792201
20361,0.8107039,0.81053,0.8104652,0.81039476,0.81035763,0.81039774,0.81040347,0.81046265
20362,0.24239284,0.24217603,0.2420582,0.24245521,0.24257536,0.24269325,0.24270056,0.24270834
20363,0.17102093,0.17085698,0.17100239,0.17073709,0.17090145,0.17091455,0.1709741,0.17107174
20364,0.18328331,0.18337218,0.18350022,0.18368506,0.18380249,0.18416312,0.18427043,0.18435624
20365,0.23268348,0.23229435,0.23203434,0.2321154,0.2318134,0.2322084,0.23218483,0.23234391
20366,0.17144388,0.1715028,0.171704,0.1718879,0.17187797,0.17193364,0.17202592,0.17207745
20367,0.20510277,0.2049154,0.20493202,0.20475793,0.20451768,0.2048008,0.20473067,0.20496476
20368,0.38291857,0.38277966,0.3828237,0.38287106,0.3829109,0.3833832,0.38337073,0.3834184
20369,0.18759026,0.1874024,0.1874554,0.1873544,0.18738605,0.18750912,0.18749869,0.18761972
20370,0.21639891,0.21631238,0.216323,0.21614961,0.21612719,0.2160415,0.21611938,0.2162211
20371,0.22183824,0.22192496,0.22156507,0.22166993,0.22142282,0.22204733,0.22216065,0.22221553
20372,0.192214,0.19211164,0.19200684,0.19231515,0.1921189,0.19220513,0.19226518,0.19241232
20373,0.18914784,0.18914689,0.18898836,0.1889973,0.18876855,0.18876988,0.18863314,0.1886823
20374,0.17888363,0.1787668,0.17873065,0.1785764,0.1783272,0.17855473,0.17861651,0.1787012
20375,0.2030045,0.20290624,0.2029402,0.20315737,0.20307848,0.20313704,0.20308025,0.20312312
20376,0.6216828,0.62156826,0.6214685,0.62157214,0.6215856,0.62175435,0.6217722,0.6220121
20377,0.8320487,0.83196497,0.8318857,0.831882,0.8318588,0.83192706,0.8319059,0.8320035
20378,0.21025835,0.21013623,0.2101284,0.21004325,0.20982572,0.21026008,0.20985642,0.21010739
20379,0.16032372,0.16038308,0.16048013,0.16034518,0.1604363,0.16058676,0.16057074,0.16063361
20380,0.33473977,0.3344762,0.3345273,0.3341025,0.3340905,0.33398628,0.33406755,0.3340921
20381,0.15997614,0.1599871,0.15993872,0.1599164,0.15973753,0.15973723,0.15982778,0.15997398
20382,0.1746559,0.17444381,0.17449361,0.17462502,0.17452864,0.17454565,0.1745438,0.17487854
20383,0.22469969,0.22470826,0.22445397,0.22427589,0.22408289,0.22436213,0.22447644,0.22443111
20384,0.21502335,0.21503997,0.21515605,0.21505338,0.21493396,0.21487771,0.21482638,0.21482348
20385,0.41153967,0.4114697,0.41128024,0.41143024,0.41144603,0.41164038,0.41136736,0.411616
20386,0.18380643,0.18362609,0.1838253,0.18391468,0.18385147,0.18381608,0.18369827,0.18383212
20387,0.31692815,0.31691235,0.3170473,0.31717077,0.3172711,0.3173599,0.31721368,0.31753883
20388,0.1736043,0.17352684,0.17327909,0.17333038,0.17332025,0.17328969,0.17337683,0.17334652
20389,0.20899962,0.20858127,0.20870475,0.20871091,0.2087281,0.2086261,0.20869382,0.20871796
20390,0.1618826,0.1618009,0.16184497,0.16193767,0.16194178,0.16225973,0.16224454,0.16253947
20391,0.17993774,0.18015969,0.1802851,0.18052416,0.18049037,0.18053548,0.18050902,0.18064705
20392,0.213665,0.21324019,0.21312489,0.21305509,0.21306257,0.21278901,0.21293709,0.21300416
20393,0.18553014,0.1854468,0.18548445,0.18554677,0.18553028,0.18558945,0.18569624,0.18588273
20394,0.27089643,0.2700228,0.26937604,0.26834399,0.2682021,0.26832587,0.26782197,0.26803577
20395,0.2331568,0.23310034,0.23321182,0.23293877,0.2328921,0.2329372,0.23318115,0.23329695
20396,0.22567356,0.22546427,0.22527821,0.22514077,0.22504526,0.22523275,0.22510338,0.22514427
20397,0.49583232,0.49573883,0.4956246,0.49567518,0.49558747,0.4958201,0.4958315,0.4959976
20398,0.20265055,0.2025686,0.20247647,0.20241979,0.202283,0.20240672,0.20257708,0.20258676
20399,0.399312,0.39893177,0.39903048,0.3988951,0.39928266,0.39925626,0.39927748,0.39962327
20400,0.3581621,0.35815212,0.358369,0.35848212,0.35840282,0.35850352,0.35854554,0.35880417
20401,0.23191546,0.2316731,0.23189916,0.23194414,0.23201449,0.23183627,0.23182653,0.23206618
20402,0.41147584,0.41120052,0.41093025,0.41101936,0.4111717,0.41120416,0.41095343,0.41124082
20403,0.15849677,0.15819229,0.15827326,0.15804775,0.15822549,0.15839832,0.15852961,0.1587418
20404,0.37584385,0.37547132,0.3754748,0.37513566,0.37525043,0.37549558,0.37539935,0.37567067
20405,0.19615284,0.19598505,0.19592674,0.19600372,0.1958412,0.19624503,0.19626029,0.19611667
20406,0.2175979,0.21748148,0.21757048,0.21766801,0.21758936,0.21733311,0.21742755,0.2175292
20407,0.6025989,0.60250854,0.602467,0.60251796,0.60251075,0.60269123,0.6027434,0.6029987
20408,0.18810654,0.18806338,0.1880797,0.18809377,0.18812203,0.18815732,0.18836285,0.18838844
