,dec_0_self_dot_ratio_norm,dec_1_self_dot_ratio_norm,dec_2_self_dot_ratio_norm,dec_3_self_dot_ratio_norm,dec_4_self_dot_ratio_norm,dec_5_self_dot_ratio_norm,dec_6_self_dot_ratio_norm,dec_7_self_dot_ratio_norm
173,0.0010563902,0.0016468368,0.001646332,0.0016484914,0.0016619606,0.0016189615,0.0015604934,0.001606339
174,0.0006854352,0.0015804751,0.0015806446,0.0015813621,0.0015842394,0.0015637135,0.0014997158,0.0015408032
175,0.00055606273,0.0016242488,0.0016257371,0.0016243557,0.0016176503,0.0015910238,0.0015538442,0.0015624625
176,0.001143894,0.0015549422,0.001554856,0.0015543579,0.0015512874,0.0015145936,0.0014792702,0.0015038786
177,0.00074014836,0.001602383,0.0016027332,0.0016033642,0.0016034564,0.0015834573,0.0015569646,0.0015957868
178,0.0010346775,0.0015801623,0.0015804748,0.0015817605,0.0015813942,0.0015568702,0.0015028636,0.0014858386
179,0.00094098446,0.0015260382,0.0015263145,0.0015270759,0.0015234195,0.0015056427,0.0014561662,0.0013473233
180,0.0011075906,0.0015741261,0.0015738959,0.0015737982,0.0015736483,0.0015486939,0.0015218424,0.0014226023
181,0.00094137655,0.0015249768,0.0015240739,0.0015243554,0.0015163438,0.0014799146,0.0014511332,0.0015247168
182,0.0008402532,0.0015485268,0.0015478135,0.0015484601,0.0015447349,0.0015216678,0.0014645321,0.0015022312
183,0.0011031748,0.0015174481,0.0015167298,0.0015170791,0.0015138863,0.0014967682,0.0014617232,0.0014821816
184,0.0010712161,0.0015556117,0.0015555496,0.0015565288,0.0015517354,0.0015151529,0.0014908179,0.0015492236
185,0.0009657307,0.0016223149,0.0016221477,0.001620344,0.0016079313,0.0015640956,0.0015462507,0.0015310798
186,0.000737299,0.0015785872,0.0015789603,0.0015787332,0.0015736585,0.0015564071,0.0015262831,0.0015158046
187,0.000779866,0.0016103294,0.0016114478,0.0016120657,0.0016118921,0.0015913361,0.0015685359,0.0016039084
188,0.0010310803,0.0017036329,0.0017035295,0.0017024127,0.0016928397,0.0016582597,0.0016298307,0.0015924698
189,0.000894613,0.0015492489,0.0015498588,0.0015506471,0.0015505202,0.0015285604,0.0014919218,0.0015100542
190,0.001002579,0.0015818552,0.0015830728,0.001584532,0.0015859545,0.0015541351,0.0014781563,0.0014397759
191,0.0010091794,0.0015113461,0.0015110109,0.0015113326,0.0014992788,0.0014570105,0.0013999303,0.0014306267
192,0.0007656368,0.0015781934,0.0015789089,0.0015796971,0.0015813401,0.0015530878,0.0015215488,0.0014763474
193,0.00068544404,0.001587505,0.0015885758,0.0015890836,0.0015870349,0.0015542471,0.0015162812,0.0015523207
194,0.0009177884,0.0015143581,0.0015140632,0.00151447,0.0015098217,0.0014948554,0.0014649937,0.0014717967
